id,hhb,hbo2,ca,na
11922,10.461414,3.4909263,6.955401,2.8738453
11923,10.004168,3.5489898,7.8231473,3.7956674
11924,8.233835,4.290576,8.278748,3.623905
11925,9.2084055,3.0295556,9.470812,3.5050886
11926,6.355847,4.016485,8.292974,4.73735
11927,10.388812,4.4971185,8.441394,4.641518
11928,10.888972,4.2645197,10.005075,2.7003531
11929,10.292894,4.539347,7.506568,4.48534
11930,9.269523,4.1779327,8.951626,3.5381613
11931,4.1100473,4.000743,7.5489855,2.8535013
11932,8.311626,4.310168,8.434116,3.2864425
11933,9.592643,3.5236783,8.004501,3.068052
11934,4.883041,3.836526,7.1549854,4.0387306
11935,6.940129,3.9806557,8.258102,4.4738817
11936,8.38496,2.9586415,3.5394924,2.7218513
11937,7.415505,3.986602,6.67841,2.5024328
11938,10.255847,2.7074888,5.408321,1.8718253
11939,6.7976837,2.2947402,6.736557,2.595183
11940,10.617997,4.9224076,8.93239,3.7109866
11941,8.847557,3.4009097,7.832207,3.9002125
11942,7.620394,3.7479172,8.513473,2.4357443
11943,8.768038,3.6030657,8.703542,4.1912503
11944,7.3011236,4.171829,6.6577554,2.7674215
11945,8.545478,3.5038223,8.50705,2.7688818
11946,7.2319703,3.842366,7.868917,2.4265623
11947,11.603658,4.228536,11.424047,3.0354733
11948,7.323915,3.6445699,8.1694145,3.3040516
11949,5.801485,3.9920402,12.478868,1.509542
11950,5.722478,3.5591016,10.229151,6.2264233
11951,7.0091057,4.0332465,7.883771,3.9674745
11952,9.00822,4.211366,9.670215,2.6363783
11953,9.0202265,3.4318647,7.6890874,2.8548977
11954,3.2942328,4.1556387,9.766154,2.4177296
11955,7.771429,3.735358,9.684026,4.115187
11956,5.12712,3.6041658,7.009253,2.5841272
11957,1.6465715,2.3943825,6.8682632,3.6898882
11958,0.5218628,3.5087042,5.946964,4.2664804
11959,8.106898,4.2705727,8.695539,3.8682144
11960,6.0371833,3.8935673,6.746044,3.0349307
11961,10.024162,4.834574,11.995178,2.9842026
11962,5.226601,3.4607325,7.784003,5.2262373
11963,9.881595,3.9452455,10.225327,3.4143832
11964,7.359693,4.408737,11.542827,3.5477526
11965,6.8750563,4.0405097,7.8633113,3.1549733
11966,7.14992,4.4397106,9.692695,2.9881258
11967,9.285777,5.7649994,7.3435297,4.810647
11968,8.220731,5.7182493,8.412955,3.297099
11969,7.4792805,4.413227,9.240917,2.364966
11970,9.97244,4.3882427,8.422691,2.7493885
11971,7.7643447,4.589581,6.9265304,4.368064
11972,10.277849,5.0151525,10.60496,3.8682153
11973,12.662687,5.5279145,9.445469,4.3328085
11974,6.2286773,3.709399,9.164362,2.6234026
11975,8.531116,3.2331135,5.6724415,2.6173053
11976,6.672246,3.5204642,10.189691,2.8625357
11977,8.245363,4.336005,11.085661,3.745489
11978,3.9150903,3.9761262,8.723645,4.4076557
11979,7.8278847,4.410144,9.9665575,2.3184226
11980,3.5481691,4.44471,8.067171,2.6921918
11981,7.6497216,4.4678516,9.740897,2.552138
11982,6.83726,4.448702,10.364168,1.7193644
11983,7.721666,4.7486587,11.006429,3.0896232
11984,2.6270452,3.2453234,8.126778,2.4820933
11985,3.2434514,3.6508722,7.3387203,3.5080404
11986,4.563915,3.759172,6.1933904,2.3744302
11987,4.6554623,3.7921603,5.9323564,3.3693461
11988,10.814609,4.5249023,10.771954,3.3520644
11989,9.222766,3.71918,8.241167,2.5474546
11990,12.685676,4.4024844,11.05448,4.143046
11991,9.12206,3.72103,8.59413,3.2016306
11992,6.4854617,3.5014749,7.7260303,2.904131
11993,3.9306445,3.569226,7.966389,2.1557827
11994,5.632897,2.5862873,8.28442,4.859512
11995,5.8481894,3.5894325,7.8209977,4.491537
11996,5.7958274,4.162119,7.3486323,2.944682
11997,6.68673,3.825033,7.0430603,2.3025656
11998,7.5999894,3.464626,8.1661625,2.510872
11999,7.8621507,5.842184,9.086666,2.7588263
12000,9.302472,4.7584987,10.617129,3.414244
12001,12.92961,4.545506,11.183595,3.1421785
12002,6.178266,3.1617756,7.99727,2.1655412
12003,12.615432,3.8785102,8.510119,3.0040517
12004,8.184806,4.1845293,10.576233,3.59443
12005,3.533869,4.1171446,6.824539,3.1603088
12006,9.480472,4.9424934,11.112653,5.6301045
12007,8.72354,4.33111,9.567722,2.9981956
12008,10.915165,4.379652,9.09388,2.565754
12009,11.095591,4.5791826,12.974526,2.6597133
12010,5.270963,4.3805556,9.965803,3.0711265
12011,9.288446,4.5642548,7.0844784,4.2712264
12012,12.900585,4.3528852,10.93099,4.3787136
12013,6.9627175,3.6039808,7.696763,1.8602633
12014,12.57644,4.298087,11.000308,2.7012436
12015,8.869923,3.747105,10.274139,2.2956495
12016,8.589689,3.8925858,9.134842,3.4998212
12017,7.1854753,3.4020722,8.194187,2.9578743
12018,8.462393,3.7795908,7.767025,2.6184347
12019,7.1865363,4.2526665,8.157746,4.629607
12020,8.409793,3.9071467,9.866313,3.4694774
12021,6.171878,3.7365305,7.5030932,4.644526
12022,9.345426,4.493965,9.820088,2.6239011
12023,10.711092,4.7813325,11.474063,3.1565835
12024,6.6880345,3.622155,8.7669115,2.2299633
12025,9.244486,3.804916,6.8045692,2.60721
12026,9.554312,3.6284957,10.221682,3.4607196
12027,12.630465,3.8388083,5.643281,4.7551246
12028,10.425565,3.709471,7.7927628,2.7692292
12029,10.709988,3.9701197,8.902679,2.8741646
12030,9.19073,4.625448,7.859631,3.6976886
12031,7.885891,2.948763,8.705324,3.4302356
12032,6.3941574,4.5903864,8.077913,1.205986
12033,6.2949696,4.032504,10.574572,3.7343853
12034,10.3480425,4.577806,10.017111,3.7134738
12035,6.662149,4.299946,10.180857,2.5797577
12036,8.510819,4.633885,9.810907,3.219188
12037,9.574234,5.669374,11.739206,3.8011286
12038,11.989156,4.898293,11.556889,2.801179
12039,1.5579324,3.65714,10.813776,3.0288985
12040,6.8954573,3.734982,6.259132,3.5703154
12041,8.209997,4.1539054,9.060569,2.9406354
12042,8.498295,3.3976495,6.7507086,4.1364098
12043,12.031642,4.240463,8.904034,3.9441729
12044,4.197913,3.857523,8.882405,2.859037
12045,7.1534667,4.0044136,5.016207,0.69193333
12046,8.051464,4.882735,7.7748294,3.071247
12047,10.870475,4.58253,10.1526785,2.9642303
12048,7.1804576,3.3432844,9.342852,1.3745911
12049,5.2686734,3.4810476,7.5219493,2.7876399
12050,10.676778,3.7019906,8.266468,2.8549232
12051,9.388559,3.5741649,9.530551,2.995992
12052,8.584881,4.805963,12.940123,3.1685262
12053,7.466686,4.249552,8.803586,2.6059341
12054,12.515028,4.70089,10.270977,4.2769394
12055,8.675338,3.62565,9.289661,2.0239038
12056,5.731476,3.8761227,8.39098,2.841964
12057,12.73436,4.759795,12.055401,4.164151
12058,7.0447235,3.0138128,10.187033,2.3209844
12059,8.43348,4.0703287,8.212257,2.5374687
12060,7.524856,4.3632827,11.567542,1.6982594
12061,9.239394,3.3108523,11.114602,3.1880927
12062,10.267118,3.8868835,7.0409427,2.0004578
12063,12.643892,5.6432014,12.134291,3.1280828
12064,13.629129,4.9824023,10.173966,2.926698
12065,8.874987,4.1048284,6.0269637,2.7093177
12066,6.685862,4.7654276,10.488,5.236262
12067,4.901935,4.129717,8.660075,3.2185247
12068,4.8705745,3.7072735,9.078747,2.494172
12069,8.559731,4.121423,10.165461,1.4836134
12070,7.558225,4.039667,9.164229,0.9821003
12071,12.2141695,4.0063124,9.300556,4.993211
12072,9.993655,3.4868522,8.479364,3.2128546
12073,8.612108,3.4159577,11.055133,2.8970044
12074,4.0183673,3.7409053,7.31758,2.9161777
12075,7.7710443,3.3792734,6.961902,2.8925734
12076,6.6193786,4.122682,8.838857,2.6941473
12077,13.524557,4.1113453,9.347601,4.021187
12078,8.175261,4.022379,9.516271,3.466393
12079,9.576366,4.7995586,11.256304,2.475386
12080,6.769151,4.298705,9.2181,3.3998168
12081,8.756508,3.7263436,10.231413,4.112441
12082,8.309491,4.55945,8.746316,2.4127078
12083,5.488774,5.1525207,12.407087,3.3512678
12084,4.7793546,3.919948,9.2688,2.5139663
12085,5.4186635,3.125394,8.468824,2.1787858
12086,7.8368363,4.1805263,7.3206587,1.9244572
12087,7.044847,2.8906338,8.6004,4.3841314
12088,9.857617,3.258174,6.63065,4.770071
12089,5.5534515,4.7664394,7.7462883,3.498199
12090,10.32018,4.9360614,9.501505,2.9638655
12091,3.7767112,3.9074733,9.006585,3.2443485
12092,5.403829,3.5115216,7.844091,3.7815893
12093,5.6064725,4.3388414,9.075666,3.0682685
12094,9.225778,4.8169165,10.838284,2.1435647
12095,11.204779,4.881831,8.363426,3.1157508
12096,10.63949,5.2886043,10.96931,3.2517416
12097,6.580879,3.661179,7.0955815,3.629307
12098,7.185876,2.4770706,6.493469,3.4675043
12099,6.778546,4.0282183,10.344887,3.1285634
12100,8.665824,4.761313,10.22278,2.485151
12101,2.540787,3.229124,8.477794,2.0294962
12102,5.6705265,3.196585,8.46996,3.1725898
12103,8.143288,4.016965,9.37467,3.3531227
12104,12.412318,4.383976,10.812281,2.0881844
12105,6.9825478,3.6605859,8.898216,3.8014226
12106,7.516478,4.216344,8.094391,3.2678545
12107,8.902544,3.5515869,7.776146,4.80369
12108,5.733212,4.0487113,8.111984,2.7048469
12109,9.105276,4.6156735,11.984275,2.8175154
12110,5.789683,3.7729218,10.328334,2.8271103
12111,6.9148884,4.1317396,6.953014,3.219121
12112,7.185459,4.588497,6.561829,2.152001
12113,6.6966114,3.68653,6.276662,1.8724961
12114,4.2861223,3.8217597,10.016034,3.0972457
12115,11.221816,4.785436,9.392489,4.155925
12116,8.158966,3.2725837,7.6332326,2.518452
12117,9.168168,2.9038684,9.732276,3.2833493
12118,7.19319,4.4481535,13.572998,1.4516852
12119,2.62099,3.3284929,11.859201,3.0930643
12120,5.295878,3.6932867,7.78394,3.9108284
12121,9.931444,2.9019752,11.389681,3.4088132
12122,6.3313737,3.3298836,8.958928,0.9362513
12123,10.094007,4.7885404,15.250666,2.5105183
12124,12.193772,3.6399674,9.637349,0.8570195
12125,10.999692,3.76998,10.919183,3.6112309
12126,8.115541,3.37207,7.4729705,3.207399
12127,4.4172826,3.2545028,6.1732936,3.8557003
12128,8.476669,4.7841144,11.592156,3.011532
12129,13.68985,4.9964037,8.150075,3.036983
12130,11.438133,3.5489762,7.1865916,4.653231
12131,9.135733,2.7740815,11.7045,3.44473
12132,8.26989,5.382039,12.17464,3.4923224
12133,6.352318,3.938391,7.6852007,2.6995873
12134,7.2718186,4.618796,2.908335,3.3208342
12135,6.889218,4.2164087,6.321024,2.6251009
12136,5.1080513,3.3374755,9.203778,1.9667764
12137,5.5309134,3.7045105,9.32141,2.124581
12138,8.703416,4.1868353,5.8216505,4.7310085
12139,8.08844,4.179099,9.355198,3.4270427
12140,8.309221,4.4469724,12.540431,2.5870848
12141,4.044183,3.3628147,7.201191,2.7092845
12142,7.584596,4.5285635,11.442697,3.5976136
12143,5.9001546,3.8739953,7.2716312,3.612556
12144,14.133363,4.4734693,9.276741,3.3650386
12145,12.843845,4.4220715,10.224387,4.6763177
12146,10.889439,4.6921124,12.019808,2.7295008
12147,12.029398,4.35635,11.165455,3.532107
12148,9.349008,4.036483,10.262849,4.7129874
12149,10.289522,5.368748,11.6393175,3.5843585
12150,4.718191,4.358923,8.957198,3.1599762
12151,15.741251,4.079054,11.127242,3.0993605
12152,7.0716915,4.2699137,7.7595677,3.0874853
12153,8.60941,4.283103,9.219666,2.9714658
12154,11.73164,3.6895134,8.554719,4.3038206
12155,7.1276264,3.854061,7.8065195,3.924935
12156,8.574297,3.5865042,7.076813,1.3910029
12157,10.2223625,3.007519,8.445112,2.5971875
12158,10.569891,4.459675,7.5811567,2.9241753
12159,8.34667,4.1387825,6.815217,2.3770957
12160,5.1206894,3.7897525,9.843052,3.3961344
12161,10.789457,3.8944046,6.9077334,2.77025
12162,7.2051063,4.233928,9.209834,2.7957861
12163,8.850739,3.7813065,8.01874,3.40494
12164,4.5537033,3.4935563,8.857607,2.4683583
12165,4.4518557,4.0717554,9.395258,2.8667357
12166,8.2963,4.618316,9.020545,2.8702111
12167,5.590605,3.6449282,7.0517135,2.3577223
12168,7.229063,4.2337294,7.3449636,2.6129403
12169,4.7529063,3.2945814,6.462448,3.2579772
12170,10.368735,3.8855212,9.577114,1.5412371
12171,10.60977,4.043086,11.470427,3.5385215
12172,6.547759,4.0620947,12.342367,2.5091774
12173,7.87145,3.1814446,9.212629,2.736178
12174,9.239808,3.2592702,10.601347,4.370896
12175,5.074091,3.6248283,8.811513,3.8848395
12176,9.838544,3.5401847,11.598018,3.6474633
12177,11.396463,4.40181,9.91658,3.119616
12178,12.307803,4.2043157,11.234365,3.8875475
12179,6.4041004,2.872792,8.946863,2.8606548
12180,8.272624,4.4487104,9.130119,3.760219
12181,9.708494,4.608981,8.985025,2.6726868
12182,3.7999358,3.805113,6.8607697,1.5810332
12183,3.4102085,3.1725364,8.722275,3.3366048
12184,6.8809915,3.6630213,9.945376,3.5325248
12185,7.641133,3.9059906,9.222476,2.3321066
12186,7.369271,3.9665802,9.194348,2.4788785
12187,4.2433615,3.7583776,8.893665,3.3185954
12188,4.849217,4.131505,8.274771,2.5717313
12189,8.144798,4.115196,8.731954,3.044526
12190,11.704903,4.276786,10.612536,3.9701004
12191,9.420986,4.23931,9.043443,3.7174628
12192,6.5148044,3.664057,9.412575,4.4109325
12193,5.3033233,3.950768,8.756652,3.1146321
12194,9.237096,4.6602354,10.058201,4.7302012
12195,10.101794,3.9032757,11.0948105,3.5022552
12196,8.391184,3.2042444,7.997458,2.8876114
12197,7.486629,3.9579692,9.842959,1.4301051
12198,8.5702,3.3284116,8.807446,2.8989003
12199,7.8720183,4.0614667,9.207682,2.9135652
12200,6.1332517,4.366218,8.511065,2.6451879
12201,9.030652,4.495616,10.641243,3.8928401
12202,10.675454,3.642327,7.0492606,3.1060283
12203,2.7113879,4.085737,7.9215326,3.1915774
12204,3.815291,3.5780895,8.324524,2.2001836
12205,8.806957,3.7741945,9.152752,1.9895203
12206,10.117535,5.3382277,7.4376793,3.1179724
12207,3.8739414,3.7914379,10.06713,3.9253588
12208,9.265372,5.413018,12.002125,4.3935595
12209,7.454017,4.478269,10.779656,2.9251492
12210,5.912169,4.4783936,9.708314,3.1744132
12211,4.9708257,3.8766232,9.676664,3.2994788
12212,6.1273923,3.8431737,9.831613,3.5090806
12213,8.442736,3.5973442,8.208389,2.8825278
12214,8.688117,4.2284327,9.15835,3.209534
12215,9.216987,4.1572275,8.926478,2.6826787
12216,11.46761,4.0217876,9.11569,3.9610398
12217,8.467449,3.9472353,10.080743,4.1822677
12218,5.662029,3.7759535,9.350149,2.006744
12219,6.966801,4.6425104,11.412224,2.1339133
12220,10.778252,4.9374766,10.699961,2.283314
12221,10.351556,4.265892,8.866062,3.0888464
12222,8.1154785,4.156224,8.503483,2.9075136
12223,6.0631294,3.8821042,6.8557076,2.9026394
12224,13.03671,4.491377,8.412004,2.9354317
12225,5.905675,4.0856705,4.0220175,3.055154
12226,4.8933177,2.6592715,7.023468,2.358035
12227,14.239932,2.9200928,8.510733,2.2864509
12228,6.1260257,3.9181108,9.220928,3.2757719
12229,5.590153,3.5178425,12.256282,3.4429007
12230,6.1253467,2.5842907,8.894341,3.0555973
12231,5.908627,4.7158628,10.439199,3.1331453
12232,10.33925,4.3979707,10.211965,2.7525086
12233,9.060674,2.8775053,6.6725907,2.6041465
12234,8.67752,4.6472416,7.911862,1.8161027
12235,4.1855865,3.4614558,7.879647,2.7802856
12236,11.053543,4.655006,9.621276,2.6261957
12237,4.2320204,2.7674718,6.42214,2.344964
12238,11.650079,3.437371,10.248697,3.1589837
12239,7.4892173,2.8875885,12.751102,2.056366
12240,10.901468,3.7575157,10.383876,1.1058218
12241,8.611436,3.9881432,10.647167,2.2301736
12242,8.142517,3.7309594,6.673949,2.0570972
12243,11.579338,3.714803,7.24884,4.851489
12244,6.201608,4.358882,10.677682,3.1055043
12245,9.557235,4.0149155,9.529945,2.6027966
12246,8.286845,4.5621505,8.183329,3.092599
12247,11.577187,3.7112644,10.194031,3.9991271
12248,8.840449,4.532747,9.806088,3.6989632
12249,3.1784017,3.4726694,11.426563,3.2531843
12250,9.932179,4.875777,10.086016,3.3594496
12251,13.262282,5.5535774,11.28313,3.0554852
12252,9.416595,4.7709794,10.864688,3.1635017
12253,7.001795,4.5761967,9.540644,3.1129181
12254,8.951085,4.60546,9.176631,4.391281
12255,10.845847,5.3616915,4.168843,5.555324
12256,7.1638103,3.7221224,8.149212,3.3098385
12257,9.190517,4.8464456,8.036804,2.648336
12258,7.7517924,3.4737093,6.6050057,3.3102307
12259,7.193895,3.777804,6.8743873,2.4316134
12260,6.227888,2.9333036,6.624198,0.94522035
12261,8.75552,5.0273514,6.7554035,3.429691
12262,4.729559,4.0453014,8.525033,3.187985
12263,8.390892,4.534914,8.631053,3.496884
12264,12.07849,3.651932,6.9231324,4.0601745
12265,7.1485386,3.8271518,9.248842,3.0716455
12266,-0.5777757,2.163228,7.537997,1.9698925
12267,11.501835,4.495038,13.939532,1.7247729
12268,8.509245,3.2788172,8.928476,2.640228
12269,5.5528407,4.1812735,6.065819,3.0841374
12270,3.3953245,4.0061216,10.802742,2.9052608
12271,10.707076,4.042425,9.68727,3.8726177
12272,8.402364,4.7379413,9.90054,3.0602202
12273,8.418289,3.2460349,8.27189,3.8743927
12274,8.906318,3.340653,7.8836765,2.5635543
12275,9.037058,3.96139,10.387984,4.7994885
12276,10.751706,4.8584585,12.801315,2.9683821
12277,7.6044707,3.8004007,8.133978,3.0455294
12278,7.3141923,4.1255627,9.070263,4.2435856
12279,8.116694,4.118178,8.742196,4.134705
12280,11.397862,4.2427545,9.269326,2.644304
12281,11.946992,3.3417425,9.68789,3.3407857
12282,7.771893,3.588164,9.220733,3.1665268
12283,7.6641116,4.4871964,10.408925,2.5623758
12284,5.281118,4.2410574,9.905037,2.0180783
12285,6.4020195,3.862068,11.935581,3.3525233
12286,6.493128,4.0738025,11.121589,3.597782
12287,8.523273,2.9533179,7.663676,3.1406412
12288,11.863721,4.9494233,12.797318,2.370347
12289,10.834316,4.2837744,11.124789,3.9501996
12290,9.869992,4.419755,9.844086,2.3841786
12291,8.254776,4.3835564,10.304545,3.926049
12292,10.63981,4.8187466,10.020022,4.0499396
12293,8.345523,4.4452577,10.142337,2.3402214
12294,7.15457,4.097226,10.891106,2.2211015
12295,11.256459,4.5306506,6.4146056,5.31593
12296,7.5929456,3.9303129,4.458766,3.2595248
12297,5.971675,2.8471816,8.116346,3.24873
12298,6.9969,3.4886513,9.189886,4.7055736
12299,6.965844,3.4828808,11.888454,1.83091
12300,8.874829,3.8782709,9.372215,3.1241627
12301,4.3052683,3.4214036,5.9867697,4.226616
12302,7.0560412,3.5551848,5.4442544,1.590358
12303,9.128698,4.725261,11.749102,0.641155
12304,5.9094524,4.019386,7.716897,2.067777
12305,11.662441,4.3410125,7.488404,3.5494802
12306,11.306705,3.9117506,10.532185,5.163088
12307,12.269286,3.414573,8.650368,3.709788
12308,9.005985,4.056406,8.632345,2.8273873
12309,4.663756,3.5878966,7.5515594,3.3414543
12310,6.5688376,4.147772,7.4746585,3.437158
12311,4.143402,3.9214334,7.035487,2.6546793
12312,10.042911,4.527252,10.12243,3.5149748
12313,9.993083,2.3756533,6.0434947,2.0955396
12314,7.4879665,3.1639614,9.110137,2.261867
12315,7.892532,3.7372754,7.1682334,5.108762
12316,7.9231553,3.6441023,9.026653,4.6076655
12317,8.229426,4.40457,10.4075365,2.4982865
12318,8.611786,4.1275616,10.156854,2.0554667
12319,9.476358,3.8738496,6.6375413,2.9961042
12320,3.4217288,3.607739,7.2381935,1.9774573
12321,7.662927,4.320553,10.606468,2.6501033
12322,13.477397,4.4682,10.771995,3.1508548
12323,8.558691,3.3112936,5.9089017,3.1118681
12324,5.5142093,3.5990932,7.0295362,3.1870577
12325,10.433576,4.5383825,10.317724,4.1134787
12326,8.50261,4.151039,8.573561,2.5202417
12327,10.214861,3.181949,8.742637,2.5905554
12328,8.442812,3.2525256,9.454866,4.010853
12329,8.516208,3.4652114,6.9216156,2.4166515
12330,9.196879,4.6786866,10.353618,2.6682587
12331,10.198152,3.83801,9.803702,2.366305
12332,6.182824,3.9475274,8.396717,2.604063
12333,14.904435,3.8357017,10.675666,2.769697
12334,17.15302,3.6993659,7.944815,2.4181125
12335,10.793719,4.592499,8.052797,2.7232847
12336,5.537073,4.241618,11.581027,2.5614452
12337,5.4671245,4.131442,8.411329,2.8443973
12338,10.4854,4.376604,9.769936,2.7761674
12339,2.1112142,4.266678,10.918689,2.9977524
12340,9.264751,5.124326,10.054343,3.3599699
12341,7.6870074,3.6035058,9.288102,3.2784922
12342,5.905277,5.5213842,11.855285,3.8773367
12343,8.960685,4.488367,12.387276,2.7520463
12344,9.100435,3.4716418,10.770589,2.5006094
12345,4.9724317,3.667539,6.93131,2.6069129
12346,9.566489,3.7212157,8.777863,3.4312558
12347,8.960101,4.056807,9.825131,2.877375
12348,3.3550296,3.497374,8.939704,2.2377746
12349,11.172754,4.3219466,9.067494,3.191304
12350,7.501886,4.3298182,10.054692,2.9813137
12351,6.370199,3.5915196,8.908224,5.0049663
12352,3.422816,3.157631,8.59889,3.0978405
12353,11.905268,3.7740073,7.287191,3.3383644
12354,8.34148,4.0423064,7.5163746,1.2503259
12355,7.963742,4.1505094,7.7332053,2.246892
12356,6.4898243,3.410026,9.518441,1.8935812
12357,14.912889,3.5573156,6.3809524,3.9087598
12358,8.125841,3.9436703,10.178066,3.0989454
12359,11.516466,4.5015683,9.902156,3.8540795
12360,8.386452,4.038048,9.056997,4.2466564
12361,9.424038,4.425253,8.333703,1.8860567
12362,9.491293,4.689955,8.331818,3.0331342
12363,6.1942587,4.8349094,10.465495,2.6937022
12364,7.5068865,4.105089,10.484876,2.8871677
12365,3.739975,3.7510097,7.785934,2.1226017
12366,3.319657,3.1202714,7.6817594,5.2099314
12367,4.260928,3.3338392,5.8999496,2.7111115
12368,3.525358,3.9611015,6.1341157,1.4873776
12369,5.52327,3.4938543,8.582764,3.129119
12370,10.846618,4.4568925,10.495735,3.371749
12371,4.391742,3.6715925,6.7760262,2.5296602
12372,3.5591815,3.848469,9.643011,2.8149166
12373,7.4778686,4.556837,8.727164,2.5579834
12374,3.9619944,3.2383635,4.9104323,2.8617258
12375,10.911282,4.7131658,8.518925,2.934422
12376,9.808525,4.9668083,8.444294,2.8640215
12377,9.690122,4.3932686,10.05264,4.4696565
12378,4.966981,3.6503158,7.2256575,2.995047
12379,7.079294,5.145414,9.826208,3.9236536
12380,3.6796505,3.1145341,9.189997,2.9508185
12381,5.13371,2.9474056,7.1680093,3.0560753
12382,8.6130085,3.8293529,12.681515,3.1246781
12383,6.875702,3.5326421,6.826128,3.0571785
12384,12.255474,3.9364648,11.999824,3.657868
12385,10.268382,3.3291092,9.539167,3.2969422
12386,9.428785,4.0655036,10.771455,2.8600996
12387,9.569273,4.0632825,8.012632,3.301363
12388,8.913562,4.0199356,9.5682955,0.3462879
12389,10.534884,3.0896084,8.774099,3.6971395
12390,11.202815,4.3476467,9.696024,2.1804523
12391,7.444984,2.531174,8.399693,2.6216936
12392,10.004609,3.814965,8.653655,3.3424556
12393,7.8225117,4.019952,7.7252226,3.4286518
12394,9.228845,5.1640143,9.93329,5.607948
12395,5.5441265,3.918795,8.671894,3.928793
12396,5.2941136,3.4921458,6.4906554,2.4205873
12397,11.526932,3.9080265,10.805846,3.1082675
12398,6.20772,3.5597718,9.620313,3.1678152
12399,8.132265,4.5846725,11.034935,4.368436
12400,5.039782,4.1849117,6.2465014,2.4487672
12401,9.047614,2.9255624,8.549003,2.4006846
12402,9.81053,3.8385575,7.941846,3.0298138
12403,7.667453,3.2866266,9.114682,3.930513
12404,8.767864,4.563276,10.617842,1.6908677
12405,4.323855,3.636203,10.040198,1.5830963
12406,7.68494,4.1024866,10.726755,3.4784117
12407,3.6677835,4.1046085,8.190395,1.7778287
12408,5.0747695,3.6465197,6.444804,2.478272
12409,12.470243,3.9984155,10.563791,3.396329
12410,10.591162,4.876727,8.360144,3.7102735
12411,5.83255,3.9873812,6.9326215,2.741519
12412,7.574388,4.863873,11.187695,2.558011
12413,8.790294,4.72055,10.148932,3.0400267
12414,9.342129,4.4406557,9.019361,2.7705915
12415,6.1729426,3.1362596,7.148731,3.3788664
12416,2.0024102,4.151388,8.641061,2.3121374
12417,4.5451617,3.9522395,8.308729,2.6731274
12418,7.2872705,3.6360614,8.0225525,1.9232012
12419,12.435736,4.0574956,10.292269,3.9694142
12420,7.1664977,4.3618536,10.6142,2.5935426
12421,10.9384775,3.0651476,10.584653,2.7057276
12422,7.0797305,3.655603,8.098742,2.7789247
12423,8.087683,3.8874707,8.9283085,4.459991
12424,12.055371,4.002102,9.931989,4.9257097
12425,6.2515774,4.214488,10.525076,2.8749866
12426,10.101593,5.1976466,7.7763553,4.7501597
12427,7.6861367,4.6213865,10.428288,2.9694264
12428,6.7043667,3.2333193,9.681579,3.516571
12429,3.8346057,2.32899,10.442877,3.420112
12430,3.499422,3.7427669,13.303318,2.7767127
12431,8.051123,4.1549873,10.736001,3.3772821
12432,8.373105,4.7681465,10.99519,2.2095127
12433,6.2533665,4.6170807,8.474079,2.0412407
12434,5.557969,4.2159348,8.357338,1.9504536
12435,5.7413154,3.7440674,6.6586213,2.2777684
12436,6.3181224,3.6578457,5.0498085,3.092702
12437,5.545581,3.3915417,5.844402,2.7428212
12438,6.370935,2.3960574,7.70443,1.0645163
12439,2.5025575,3.1626573,6.621722,1.9788836
12440,10.708947,3.899799,6.794397,2.7510142
12441,8.791019,3.7784483,8.386101,3.6051865
12442,3.1203692,3.6471448,9.940539,2.488842
12443,9.100627,3.791425,10.350835,3.1381125
12444,9.866376,4.8169794,8.372121,3.546328
12445,10.110282,3.2754083,7.5833397,2.2394848
12446,9.706571,4.7012587,9.203522,3.753814
12447,5.8742337,3.3178747,5.9962564,2.2856965
12448,6.5170655,3.7275043,9.234055,2.9519055
12449,7.761244,3.1874528,6.3164515,3.6524353
12450,10.922455,4.3599577,13.553354,2.2074318
12451,9.574598,4.105836,10.396321,3.3315165
12452,14.504093,3.8549232,6.2189245,3.4854565
12453,8.645813,2.947065,6.38846,2.73598
12454,8.311003,3.1540442,10.071531,2.603036
12455,11.275786,4.718523,10.260956,2.9319677
12456,8.7644615,2.7399917,8.279935,3.1129506
12457,12.858828,4.732722,11.183522,3.7637823
12458,12.326417,4.060856,10.680404,3.937393
12459,5.872035,4.0503387,8.754289,1.6510566
12460,5.747331,3.7639053,7.7073255,0.864148
12461,5.6028876,3.9769144,6.503836,3.9182835
12462,9.053394,3.0577075,8.933484,4.6036196
12463,8.632107,3.4149563,4.8742003,3.1142156
12464,7.472898,4.440422,8.085719,3.129651
12465,8.830842,4.739943,11.504137,3.3362663
12466,9.205346,4.570986,9.951105,3.484197
12467,7.6053567,4.896126,9.4950285,4.0649605
12468,4.270261,5.5029593,8.208089,0.97827256
12469,5.751792,3.2051573,5.6152577,0.75647634
12470,10.10069,5.3232417,10.2376,3.794716
12471,9.674225,4.2786903,9.848148,3.7616498
12472,5.4434347,3.5594552,7.2670064,3.3315938
12473,4.1923285,3.5140364,6.0458236,3.2167
12474,4.2304335,4.2768736,7.1560497,1.6247953
12475,0.22462255,3.3699749,8.061567,3.5199785
12476,4.7846503,3.5933263,9.660444,2.8051178
12477,5.6762247,3.884917,9.120566,2.6746585
12478,11.485487,4.712602,10.592473,3.8555217
12479,11.452616,3.927884,9.65634,3.9535294
12480,2.9112515,3.039472,7.4218345,2.4817612
12481,8.993586,4.498666,7.996047,3.3580759
12482,13.575833,4.715897,12.757807,4.5244217
12483,6.8570147,3.0394354,8.521393,2.9446812
