id,hhb,hbo2,ca,na
12293,8.157221,4.0750065,9.067045,2.8489728
12294,7.904918,4.0135584,9.074919,2.911154
12295,8.101942,4.023055,8.951189,2.8942547
12296,7.6865335,4.003979,8.886615,2.7518015
12297,5.543465,3.1892424,6.4674983,1.9064026
12298,5.6172233,3.8026004,8.035032,4.967027
12299,5.353186,3.7818222,10.112478,3.3538888
12300,7.924435,3.924877,8.86243,2.937457
12301,7.666536,4.0375795,9.0874605,2.8303936
12302,8.393884,3.922614,8.682774,2.9655957
12303,7.9435773,4.2318106,12.0065365,1.7421222
12304,7.96605,3.989584,9.249365,2.9483776
12305,8.006035,3.911572,8.79082,2.895323
12306,8.184578,4.000927,9.988234,4.1900816
12307,7.8814526,3.928918,8.8827915,2.9387007
12308,7.952388,3.9834003,8.808867,2.846097
12309,7.937774,3.9524312,8.938547,2.9096398
12310,7.9668794,3.9593718,8.899222,2.8467338
12311,7.8020453,3.9861808,8.757319,2.9399054
12312,9.067831,4.1241097,9.095445,2.205624
12313,7.7142825,3.9975142,8.375722,2.643849
12314,6.887481,3.3601213,7.9080286,1.2746794
12315,6.8877406,3.9380324,7.161304,4.2563457
12316,7.8831105,3.9495795,8.115777,2.8428886
12317,7.7249103,4.0165753,8.859991,2.7999938
12318,8.606672,4.0051947,8.774534,2.8522866
12319,7.9299445,3.9313564,8.888828,2.9014108
12320,8.250008,4.0233645,9.180992,2.821326
12321,8.110992,3.9660234,8.964912,2.9665112
12322,7.892992,3.9634488,8.934045,2.889145
12323,7.8998923,3.9562314,8.967773,2.9222207
12324,8.083996,3.9759474,8.918404,2.8342133
12325,10.853264,4.065927,11.699291,2.9408705
12326,7.923325,3.9451842,8.9802885,3.0304089
12327,6.514784,3.4392307,7.5710444,1.3579853
12328,8.057405,3.9338872,8.885921,2.8525686
12329,8.353281,3.964058,8.975072,2.9671233
12330,8.065374,3.9387815,8.8146715,2.9322293
12331,7.732266,3.8488848,8.06604,2.8147151
12332,7.8536553,3.947363,8.911271,2.9481778
12333,9.280815,4.1066837,8.5740385,2.816934
12334,7.8045855,3.960711,8.925128,2.9432385
12335,7.9678025,3.917624,8.85774,2.8634539
12336,7.7326474,4.073512,9.135044,2.8776762
12337,7.966925,3.9570417,8.995958,2.9370646
12338,7.979673,3.9683545,8.960688,2.9599774
12339,7.8245225,3.9577727,8.898576,2.9524624
12340,7.9384465,3.971581,8.930944,2.8154874
12341,7.896476,3.9391136,8.868223,2.8448644
12342,7.896628,4.0034304,9.069565,2.8404708
12343,7.9613643,3.9697576,8.940583,2.9024577
12344,7.9460793,3.923415,8.830744,2.8833404
12345,7.890777,3.9354775,8.768825,2.8936408
12346,8.640185,3.903162,7.1210675,2.6149325
12347,8.300518,4.096874,9.22314,3.22835
12348,7.885124,3.9555607,9.0013,2.9588017
12349,7.9349637,3.9136221,8.835997,2.8904781
12350,7.855872,3.9405825,8.924545,2.936388
12351,8.03323,3.9931018,8.818598,2.8775635
12352,8.378925,3.9341211,8.858697,2.830221
12353,8.526155,3.9756656,8.171746,2.460003
12354,7.6023817,3.9677856,8.179298,1.141666
12355,8.069131,3.9768791,8.698709,2.7585883
12356,8.04443,4.0093946,9.09904,2.9230652
12357,9.107037,3.7588253,6.3297124,4.079193
12358,7.8686604,3.9310122,8.856653,2.8959825
12359,7.927881,4.005491,8.991698,2.8583734
12360,8.012819,3.9384525,8.855819,2.9105492
12361,7.850302,4.04827,8.402857,2.1784117
12362,7.7756705,4.0587306,9.022102,2.7437835
12363,7.8341966,3.999618,9.027491,2.916811
12364,7.983125,4.011026,9.0463,2.8110316
12365,7.9851947,4.1062627,9.387903,2.815752
12366,7.2208486,4.07841,8.581511,3.5506444
12367,5.0548697,3.3836675,4.227103,1.8461304
12368,4.4954658,3.4100146,6.457111,0.8717507
12369,8.230316,4.0914173,8.1784,2.866755
12370,8.302399,4.335839,10.433008,2.597071
12371,7.982668,4.0139933,9.073686,2.8634982
12372,8.115009,3.9867253,9.097912,2.9875555
12373,7.896959,4.0053787,9.067218,2.8770804
12374,7.8598123,4.0082393,9.108797,2.8216853
12375,8.010828,3.971447,8.9937105,2.865232
12376,8.202688,3.9925613,9.137389,3.0075912
12377,8.6696825,4.0941257,9.227825,3.6563268
12378,7.7558084,4.117159,9.303209,2.8667657
12379,6.203189,4.1754203,9.329458,3.195374
12380,7.701528,3.8824666,8.538987,2.996336
12381,7.668188,3.9193785,8.544925,2.7976685
12382,8.103086,3.408964,9.190603,1.3654532
12383,7.714003,4.0159693,9.299985,2.9121308
12384,9.785044,3.742713,9.016785,2.090648
12385,8.393833,4.0741963,9.188265,2.823889
12386,7.719115,4.018926,9.077363,2.8406615
12387,7.8747272,3.912259,8.655424,2.8828354
12388,6.798408,3.6976311,9.314449,0.92290264
12389,8.13627,3.9532886,8.972791,3.0161324
12390,7.5826497,4.01829,8.922251,2.9152148
12391,8.000248,4.025959,9.092838,2.9044943
12392,7.6934733,4.0869184,9.14648,2.8662412
12393,7.54049,3.9991376,8.770855,2.94804
12394,9.249437,3.9710994,8.287309,4.352987
12395,7.749388,3.9452596,8.988994,2.986246
12396,7.802805,4.0474706,9.024253,2.9224577
12397,7.8344007,3.9614873,8.985125,2.9576516
12398,8.335913,4.0759287,8.680739,2.7146864
12399,7.9454694,4.1915197,9.721153,4.192209
12400,5.310747,3.6843219,5.2928314,2.4500706
12401,8.050571,3.9476352,8.988071,2.987049
12402,6.263328,3.8693643,7.1319113,2.5057468
12403,7.737985,4.006896,9.031807,3.0069878
12404,8.061762,3.9653754,8.9441395,2.9723222
12405,8.048397,4.0050325,9.052188,2.9153075
12406,7.7387323,3.9297569,8.851738,2.8385603
12407,3.843208,3.4991002,8.184274,1.0881059
12408,8.517855,4.0746336,9.594642,2.9989839
12409,8.047391,3.9457133,8.715941,2.6748166
12410,8.036766,3.997536,9.160561,2.986455
12411,7.9691453,3.8938613,8.756547,2.7869103
12412,8.224562,3.9243393,8.761148,2.8049543
12413,8.074488,4.064275,9.00733,2.853631
12414,8.5019045,3.9435146,8.907746,2.887255
12415,7.829099,3.9238405,8.789396,2.950149
12416,7.2356954,4.0518312,7.911359,3.205194
12417,4.7450056,3.678067,7.5913377,2.1463487
12418,7.0760627,3.642737,6.1651864,1.6907043
12419,11.278549,4.074421,8.935757,3.6280305
12420,7.8734984,3.8854487,8.696841,2.746415
12421,9.8685055,3.4266448,7.426226,2.0266006
12422,7.593185,3.9525583,8.78752,2.9383292
12423,7.844147,3.945087,8.819993,2.9479463
12424,10.594854,4.1112866,9.067391,3.4819305
12425,7.86318,3.9647415,8.918385,2.8878224
12426,7.717814,4.0182705,8.952225,2.8142517
12427,7.7047353,4.0575066,9.140151,2.8586044
12428,7.9743333,3.967022,9.069312,2.9663255
12429,7.9122157,3.9662814,8.950411,2.8738356
12430,7.6346817,4.0207424,8.952592,2.8465068
12431,9.517742,4.2163014,9.918313,3.3403256
12432,8.381321,4.100869,8.486167,3.0936923
12433,7.9678054,3.9325087,8.903694,2.8529763
12434,7.924646,4.0493927,9.092245,2.979618
12435,5.6877384,3.6750088,6.616909,2.9908466
12436,6.016596,3.3143194,5.2146225,2.8717449
12437,7.742811,3.9505293,8.776667,2.9613926
12438,7.6931005,3.900499,8.721636,2.7638707
12439,3.2016068,3.5441072,6.1052594,2.228693
12440,7.71081,3.8516028,7.511883,2.3253348
12441,7.526955,4.0027657,8.289509,2.874033
12442,7.8288484,3.9406407,8.91302,2.950603
12443,7.840343,3.97582,8.966553,2.889399
12444,7.9088607,3.8757362,7.587374,3.6104457
12445,7.791226,4.0164175,8.577167,2.747604
12446,7.9768753,3.9557781,8.892364,2.9170654
12447,7.874702,3.965063,8.959399,2.9267359
12448,7.734471,4.0454016,9.131614,2.850349
12449,7.9336886,3.8988996,8.75824,2.8215318
12450,8.87081,4.24712,10.943618,2.7307186
12451,7.872005,3.950239,8.964641,2.9457896
12452,8.110872,4.0087557,9.077246,2.9698162
12453,7.974134,3.9531884,8.964102,2.904436
12454,7.9738984,3.9581623,8.952881,2.8431027
12455,8.138373,3.9331956,8.55875,2.8785074
12456,7.843677,3.9507048,8.963979,2.956541
12457,7.978399,3.992116,9.161153,2.9741518
12458,8.184427,3.916798,8.549867,2.8037987
12459,8.116774,3.9682212,9.057328,2.965974
12460,8.056349,3.9768374,8.885547,2.6529405
12461,5.178338,3.6733103,4.587877,4.699841
12462,7.7773013,3.9503758,8.634726,3.100225
12463,7.8898387,3.9342296,8.888255,2.906913
12464,7.9853377,3.942802,8.948793,2.8988898
12465,7.807887,3.999374,9.096652,2.8346114
12466,7.9371104,3.902258,8.698902,2.6733706
12467,7.716164,4.0841856,9.195562,2.874298
12468,7.7776675,3.994639,8.973006,2.8790333
12469,7.951606,3.9372432,8.92606,2.919992
12470,7.734938,4.1035585,9.152819,2.7766416
12471,7.627768,4.051849,9.096555,2.8809493
12472,7.4193053,4.0559783,9.344805,3.2592292
12473,4.564591,3.8069322,7.789841,3.1733985
12474,2.3901718,3.9484997,11.116219,2.2452025
12475,-0.7240699,3.776088,11.609289,4.6685195
12476,5.0994334,3.997438,9.90292,4.4172063
12477,7.72383,3.9161623,8.697179,2.9720418
12478,10.7182045,4.250775,10.560154,3.5219655
12479,10.806881,3.828824,8.350474,2.6449142
12480,8.000294,4.0045233,9.1775,2.9350557
12481,7.8787007,3.9970534,9.06857,2.9137318
12482,12.53162,4.2744803,10.668177,2.4430652
12483,7.886213,3.994444,9.061143,2.8572476
12484,7.908277,3.9468067,8.849135,2.8529677
12485,8.100016,4.0601664,8.979101,2.8563821
12486,7.9544964,3.977776,8.936336,2.9246023
12487,11.550663,3.9790099,8.15908,3.5520186
12488,7.719482,3.9402356,8.76893,2.9341598
12489,7.8004117,3.9937637,8.993591,2.9288886
12490,8.562763,3.9241655,10.809581,3.1826227
12491,7.6502147,3.9186468,8.88914,2.9486542
12492,8.472141,3.5245776,7.203172,1.7141924
12493,7.9186654,4.0000663,8.404099,2.7663207
12494,8.134764,4.046979,9.073996,2.841368
12495,8.228359,4.0199785,9.247181,2.9676807
12496,7.812876,3.994271,8.87646,2.843926
12497,7.828644,3.9954586,8.88529,2.8465629
12498,7.9024634,3.9889638,9.088008,2.9230072
12499,7.9637933,3.925857,8.9181385,2.9162142
12500,7.781757,4.045396,9.058771,2.852769
12501,8.250148,4.0023394,9.075164,2.9607244
12502,7.982281,3.9708397,8.725131,2.8529918
12503,7.87989,3.9637158,8.985399,2.955691
12504,9.760738,3.8377478,9.308344,3.1180334
12505,7.727584,4.0691795,9.286409,2.893268
12506,8.172905,4.0288725,8.958122,2.8873048
12507,7.790099,4.001795,9.017501,2.8400679
12508,8.327087,3.9378893,8.915091,2.9249725
12509,7.7141056,4.0305896,9.10432,2.8184996
12510,8.11541,3.9672935,9.054379,2.9678738
12511,7.892201,3.9171515,8.832058,2.902875
12512,7.7219086,4.0381517,8.930445,2.7411768
12513,7.954823,3.9473267,8.950038,2.9179895
12514,7.787898,3.9335203,8.828613,2.939452
12515,8.058143,4.0482697,9.228378,3.027161
12516,7.9093456,3.965623,8.996249,2.9312837
12517,8.402112,4.0036583,8.780302,2.8450742
12518,7.8609023,3.839504,8.533413,2.6684048
12519,8.432594,4.0892982,8.122995,3.0139422
12520,7.568016,4.0210085,8.783267,2.921234
12521,8.771373,3.6734223,5.0612984,4.4883018
12522,8.028134,4.1202707,9.019181,3.2213025
12523,4.4204655,3.8343024,8.51009,1.7368984
12524,8.0134,3.9150047,8.821746,2.7836294
12525,9.775707,4.053711,8.356013,3.730046
12526,8.008017,3.975324,9.052576,2.7958605
12527,7.8353553,3.940826,8.832887,2.8526163
12528,6.6326413,3.5192752,8.93807,0.53593224
12529,7.6864066,3.8081741,7.560901,3.7660644
12530,7.517429,3.9090621,9.254645,3.2823293
12531,7.8626714,3.9544835,8.977516,2.949398
12532,8.174629,4.0164347,9.060096,2.79403
12533,8.047712,3.9853916,8.980662,2.807451
12534,6.881876,3.9074159,7.3210692,0.71995914
12535,7.7215304,3.811922,6.493349,2.2091253
12536,7.987497,3.9669323,8.29933,2.548464
12537,7.729075,4.0276227,8.968145,2.7496986
12538,7.9945426,3.9648685,9.049925,2.9218354
12539,8.277403,3.8986347,8.578593,2.6509764
12540,8.044733,3.996231,8.943565,2.8719602
12541,7.742174,4.0259914,9.088203,2.8214107
12542,8.002324,3.9656167,8.772299,2.8570805
12543,7.7768145,4.0130453,9.068708,2.871225
12544,8.245279,3.9202352,8.773838,2.8273563
12545,7.8719535,3.956916,8.975977,2.9498382
12546,8.345022,3.9461465,8.809434,2.7548602
12547,7.9177155,3.9473798,8.939353,2.9254532
12548,7.8101625,4.0506573,8.727034,2.4480395
12549,7.9002833,3.9476018,8.918155,2.8979096
12550,7.964561,3.9897878,9.092374,2.9222634
12551,7.8174605,3.9738019,8.939906,2.8784246
12552,7.6806264,4.014047,8.915367,2.8087795
12553,8.161574,3.9338183,8.822995,2.9443402
12554,8.1324005,3.9838548,8.990238,2.9177887
12555,7.7739396,3.9267616,8.675422,2.856477
12556,8.067602,3.9376957,8.781027,2.9274719
12557,8.012667,3.9960117,9.0123415,2.882526
12558,8.170822,3.9437044,8.834196,2.9385068
12559,7.8965855,3.9311938,8.862481,2.8940144
12560,7.9678044,3.9793224,9.048893,2.912066
12561,8.036421,4.0006876,9.033862,2.8465893
12562,7.9215655,3.931906,8.865749,2.8712869
12563,7.74202,4.043285,9.068842,2.905109
12564,7.827458,4.055976,9.042184,2.9398327
12565,8.609814,3.9342191,10.816749,1.5926054
12566,7.801101,4.0424213,8.9045725,2.9294276
12567,10.344276,4.1600943,10.022192,3.685746
12568,7.938516,3.9123302,8.6324215,2.719599
12569,8.809998,4.2167006,10.43161,1.485069
12570,7.804986,3.975391,9.111316,2.9534426
12571,8.022348,3.9464116,9.004419,2.947516
12572,7.6293817,4.025283,8.793991,2.8576527
12573,8.982425,4.086385,6.9482713,2.6691253
12574,7.8471327,3.951934,8.872718,2.9690256
12575,7.9490857,3.9981704,8.972034,2.8285785
12576,8.047167,3.9629543,9.009527,2.8155043
12577,7.8948364,3.9736538,8.906913,2.8573532
12578,8.156906,4.018853,8.872345,2.9242103
12579,8.462704,4.030628,8.678428,2.809202
12580,7.7269187,3.966001,8.764895,2.865759
12581,7.8509173,3.9402096,8.847181,2.9464731
12582,7.977061,3.901601,8.797515,2.778376
12583,7.72662,4.014676,9.009954,2.8516822
12584,7.8427095,3.9263072,8.796445,2.8968208
12585,8.5623,4.06044,8.980191,2.8581862
12586,7.813902,4.007031,8.9753275,2.8690517
12587,13.011589,4.3824587,11.12372,3.5436814
12588,7.9580173,3.9564176,9.019368,2.959403
12589,7.693533,4.049741,9.207291,2.8839588
12590,6.6516204,3.6500566,7.2702227,4.590149
12591,7.4430423,3.648295,6.542116,3.1993382
12592,7.8103094,4.002318,9.1977215,2.9278228
12593,7.8874784,3.9530368,8.99525,2.9218862
12594,8.197039,3.9250152,8.769322,2.8157773
12595,8.151613,4.101163,9.535803,3.096592
12596,3.6479774,3.9064221,8.511313,3.8151617
12597,2.6885464,3.28507,9.095259,2.5756707
12598,7.5470004,4.0441036,8.929375,2.8773758
12599,11.120457,4.498233,11.098339,2.93017
12600,7.7418985,3.9523742,8.774931,2.9257188
12601,8.843472,4.244296,10.043476,3.6515255
12602,7.8009048,3.9920394,8.946614,2.883956
12603,9.983366,4.252054,9.925831,4.8988605
12604,7.71839,3.984131,9.075027,3.1682675
12605,6.062493,3.7688894,9.404671,1.3736393
12606,7.9064145,3.9689193,9.058078,3.032633
12607,7.667974,4.0173435,8.728761,2.8765838
12608,7.9007583,3.9207056,8.864392,2.92091
12609,7.829162,4.0266037,8.95466,2.7377715
12610,4.3875546,3.761723,8.287796,2.8381655
12611,8.294693,4.004057,9.14681,3.0063443
12612,8.055155,3.945313,8.869239,2.8959885
12613,8.496016,3.97122,8.778582,2.6162527
12614,7.684693,4.070673,9.134467,2.8614025
12615,8.273111,4.0297604,9.315051,3.0280504
12616,8.212677,4.061322,9.212246,2.945578
12617,7.8860726,4.024019,8.942798,2.8100443
12618,7.8211007,3.9762363,8.94035,2.8616135
12619,8.316929,4.1088963,9.312564,3.261629
12620,8.03581,3.9923477,8.975571,2.9159913
12621,7.6709247,3.892875,9.009224,2.8753896
12622,7.5134044,3.9555662,8.511043,2.9226933
12623,7.793598,4.2752466,9.358009,3.1668708
12624,6.8895288,4.115172,9.463819,3.119516
12625,2.7023072,3.98881,10.640831,0.94510853
12626,4.6306787,3.470117,8.962749,1.7694647
12627,7.3813553,3.6529784,8.0660515,1.9018404
12628,7.6575418,3.6262987,8.126071,0.9181671
12629,7.952092,4.0205045,9.131337,2.928536
12630,7.939302,3.9875844,9.007252,2.8618104
12631,8.010361,3.9779518,9.051783,2.9000635
12632,10.9207325,4.469224,10.923454,3.4489098
12633,8.20295,3.9527562,8.935949,2.7814045
12634,8.063832,3.9971392,9.011392,2.914329
12635,7.810056,4.006112,9.061877,2.8796225
12636,7.9110723,4.0024514,9.06828,2.8458257
12637,7.860336,3.9373074,8.796312,2.9010406
12638,7.981401,3.9477842,8.877485,2.8779426
12639,7.88098,3.9433508,8.90951,2.9278026
12640,8.322346,3.9541957,8.947538,2.9644048
12641,7.689735,4.0580297,9.150588,2.8406734
12642,7.6387963,3.9954462,8.880038,2.7879603
12643,7.2700214,3.720571,7.19565,3.4185886
12644,8.06612,3.9736183,9.005116,2.9067717
12645,7.8311725,4.0098,9.002759,2.8571208
12646,7.7454724,4.031109,9.141959,2.816329
12647,7.963715,3.9459238,8.95642,2.9237933
12648,7.6907287,4.0428724,9.121508,2.8326588
12649,7.731672,4.006671,8.939622,2.87957
12650,7.8473945,4.1839795,9.518402,2.614703
12651,7.8231277,3.9947996,8.886075,2.8466141
12652,8.147375,4.0494766,9.109474,2.9274182
12653,7.6968303,4.0785933,9.059716,2.8479967
12654,8.2489395,3.696967,7.1953816,3.316227
12655,7.5437946,4.004717,8.583271,2.914561
12656,7.8690453,3.9369986,8.840492,2.883862
12657,7.9164233,3.9842358,8.909695,2.8307853
12658,8.198387,4.076718,9.701495,2.9422657
12659,2.9673164,3.464897,5.162987,3.4738994
12660,7.5606284,3.423764,6.900728,2.6103115
12661,7.918805,3.9748416,8.88953,2.8903399
12662,6.606317,3.7310505,9.238892,1.7668011
12663,5.704266,3.9839482,8.660634,4.0132303
12664,7.800821,3.9484124,8.641498,2.8514497
12665,7.9023695,4.005041,8.829355,2.8621929
12666,5.905809,4.2625065,9.534477,3.5141726
12667,6.417037,3.7003646,6.8494906,4.3566575
12668,7.849225,3.931879,8.894124,2.9209313
12669,7.826382,4.013932,9.031761,2.794749
12670,7.9139266,3.9398508,8.891032,2.8662972
12671,8.044306,3.9960794,9.053254,2.9730062
12672,7.6623883,3.8140311,7.509666,0.74070936
12673,7.7850113,3.883142,8.380988,2.8333008
12674,7.8121324,3.931313,8.455559,2.6808276
12675,8.531324,3.9819756,8.818867,2.9103258
12676,7.826135,3.9728794,8.989599,2.8595133
12677,6.5695066,3.9862256,9.946301,3.2689452
12678,8.022427,4.0730476,8.89235,2.8734872
12679,7.958094,3.922765,8.777851,2.864051
12680,8.034224,3.9834006,8.932445,2.8859901
12681,7.9896116,3.932631,8.980546,2.9304142
12682,7.9172106,3.9921248,9.0834465,2.9168267
12683,7.9670987,4.0117435,8.713822,2.983102
12684,8.450579,4.0438685,8.872784,2.8614144
12685,7.9057713,3.9637823,9.001773,2.9423354
12686,7.442819,3.8642087,8.615282,3.1006603
12687,4.3575754,3.166419,2.5427637,0.72428405
12688,6.785725,3.9255626,6.3589926,1.6525288
12689,7.9186273,3.963467,8.946842,2.8691547
12690,7.938667,3.9340947,8.906609,2.912818
12691,8.007988,3.976286,9.019169,2.9117918
12692,7.7667403,4.0132055,9.043235,2.8296306
12693,8.3689785,3.955997,8.666629,2.604162
12694,6.315201,3.7391844,8.851314,1.7973008
12695,8.095013,3.8987005,8.476147,2.8218663
12696,10.757765,4.2373004,10.450966,3.7315917
12697,7.906066,4.00056,8.79727,2.8763876
12698,2.841565,4.2387753,11.422888,4.3319426
12699,7.8068433,4.0026484,8.871544,2.7490218
12700,7.522248,3.9918604,9.04676,3.0056267
12701,4.3829093,3.8266852,9.557331,2.2318385
12702,5.2284536,3.778489,8.301376,0.41273892
12703,7.408092,3.873596,8.541606,2.8555977
12704,5.090883,4.092344,9.13548,2.730872
12705,7.545714,4.0853252,7.230992,2.919829
12706,7.677519,4.0316086,9.2205925,2.8798423
12707,7.8190503,3.953478,8.475554,2.8074718
12708,6.9132905,4.1412363,8.424263,3.818746
12709,4.3816137,3.503658,7.9049892,2.2619052
12710,7.9510756,3.996608,9.356823,2.954897
12711,7.7267513,4.0351644,9.1280575,2.833074
12712,7.747436,3.9487958,8.759776,2.8949926
12713,8.039036,4.0224686,9.084005,2.9183002
12714,8.012493,3.997697,8.6861925,2.6627607
12715,8.227102,4.019513,8.626709,0.57809454
12716,6.4812007,3.4826546,4.856071,4.3263617
12717,7.9839473,3.955542,8.889182,2.9025977
12718,7.8144946,3.953664,8.92921,2.9360657
12719,7.9663434,3.9620266,8.976796,2.8597627
12720,7.984184,3.9496932,8.97222,2.8998685
12721,7.9926143,3.9577467,8.969165,2.890429
12722,7.7726364,4.0188475,9.092646,2.8562455
12723,8.002932,4.031696,9.092701,2.8962488
12724,7.7848268,4.0088186,9.0575905,2.869384
12725,10.060577,4.259151,10.110193,3.3809476
12726,8.117918,4.0268927,9.1303425,2.9217985
12727,8.132797,4.015234,9.120664,3.0148926
12728,7.784704,3.9445014,8.83235,2.9613223
12729,10.279371,3.8393831,7.2478166,0.67498857
12730,8.016888,3.9517987,8.820637,2.9873128
12731,7.759305,4.0300097,9.075719,2.8746727
12732,8.488499,4.1136913,9.15628,3.1342287
12733,7.807198,3.9453232,8.934147,2.9549074
12734,7.7365646,4.0093527,9.182933,2.8206818
12735,7.6938186,3.9556632,8.980269,2.940804
12736,8.006963,4.134063,10.764418,2.242691
12737,7.70666,4.0096483,8.928841,2.8962398
12738,8.448523,3.8825123,7.050655,0.69194776
12739,7.970578,3.9619064,8.82471,2.9492435
12740,7.825697,4.0098825,8.999481,2.8602927
12741,7.8711324,3.990314,9.040531,2.886351
12742,9.566919,4.285989,10.261407,3.7053866
12743,7.783271,4.027995,9.123605,2.8915489
12744,7.827448,3.9912834,9.299732,2.960013
12745,6.8037124,3.743671,7.2952514,3.350821
12746,7.910983,3.9215436,8.814585,2.8494499
12747,7.9500985,3.935647,8.882605,2.860526
12748,7.963842,3.9361901,8.818011,2.7867565
12749,8.0979595,4.002554,9.019936,2.7492833
12750,10.357103,4.287381,9.838579,4.2923627
12751,7.8898797,3.9664474,9.022066,2.9743407
12752,6.933418,3.8108125,9.705082,2.543425
12753,3.541119,4.0692334,11.229834,3.47163
12754,7.9732203,4.0074425,9.329173,3.0449123
12755,7.820129,3.94741,8.825046,2.8994226
12756,7.968351,4.0070496,9.005778,2.783959
12757,7.9854794,3.958353,8.959472,2.8789558
12758,7.8898406,3.9388037,8.823661,2.8306284
12759,8.198559,3.919224,8.777801,2.7987132
12760,7.881226,3.9390614,8.801909,2.8374267
12761,8.004721,3.932868,8.856412,2.7610373
12762,7.8437715,3.933516,8.845828,2.902689
12763,11.279486,4.2360945,9.603473,2.7693386
12764,8.106861,3.9763725,8.997028,2.9659019
12765,7.046092,3.9758258,9.265606,3.3404186
12766,3.4187427,3.847896,8.462299,2.446743
12767,8.073803,4.0360203,9.099995,2.9508626
12768,7.839494,3.9990149,9.052157,2.9387796
12769,8.059036,4.0930758,8.873184,3.1013572
12770,8.865456,4.097661,8.373707,2.9393594
12771,8.044903,3.972461,8.772398,2.953871
12772,12.44865,4.224514,10.417109,3.7756736
12773,7.923591,3.9454846,8.924848,2.9141955
12774,7.942976,3.9284358,8.866831,2.8533344
12775,7.8361316,4.044962,9.010978,3.1178527
12776,5.823339,3.9822543,9.244825,4.1236944
12777,7.8820825,3.8956165,8.739476,3.0328097
12778,8.139715,3.9982905,8.823901,2.9514465
12779,7.8540225,4.0088825,9.106215,2.8082533
12780,7.8268003,3.9632347,9.030417,2.979242
12781,7.95865,3.912495,8.820531,2.8288841
12782,8.567593,3.9739547,8.932668,2.7158275
12783,7.899116,3.9675097,8.8299055,2.8306055
12784,7.730866,3.9676476,8.548975,2.8070405
12785,8.773954,4.04197,8.462536,3.2484548
12786,7.722578,3.9959207,8.9254265,2.9114604
12787,7.991445,3.9712942,8.97911,2.8547995
12788,7.8222933,3.9767804,8.922147,2.8461351
12789,7.826582,3.9322045,8.765341,2.8741722
12790,7.3513446,3.6550107,10.724909,0.54169303
12791,7.4158244,3.897129,8.69789,2.939858
12792,7.43955,3.6272917,8.980193,2.471312
12793,9.235397,3.7593098,9.696219,2.3682253
12794,7.9738555,3.9599283,8.917245,2.970387
12795,7.835544,3.998555,8.956336,2.8915467
12796,9.058554,4.0293417,9.253362,3.0997086
12797,7.909018,4.013622,8.944371,3.3343043
12798,8.085267,3.92393,8.707893,2.9020922
12799,7.835238,3.9458885,8.876528,2.9458714
12800,10.633841,4.313942,12.238145,2.6312885
12801,7.795151,3.9440372,8.601602,2.8618698
12802,7.9010425,3.922036,8.863688,2.9317586
12803,7.9507527,3.9526315,8.94056,2.902843
12804,7.980218,3.9663591,8.801295,2.8712547
12805,7.9212213,3.936529,8.893956,2.9035935
12806,8.353922,4.071958,9.175806,2.8402855
12807,7.981772,3.9906933,8.99982,2.8656292
12808,7.979579,3.9424498,8.983728,2.9343884
12809,7.73753,4.028567,8.9626465,2.784975
12810,7.968064,3.9550018,8.977122,2.889556
12811,7.8475523,3.9321,8.810341,2.928856
12812,10.657291,4.111558,7.9130945,3.5789423
12813,8.169119,3.990574,9.042831,3.0596383
12814,7.732045,3.9965897,8.937718,2.8806295
12815,7.822331,3.9374275,8.695647,2.8324409
12816,7.7237334,4.0150213,8.964096,2.8695402
12817,8.212494,3.994379,8.6582,2.8445585
12818,8.3951845,4.3100557,10.7402115,2.3783312
12819,8.402021,4.007243,8.6672945,2.94271
12820,7.809835,3.9727037,8.84993,2.8455472
12821,7.972301,3.9438791,8.879068,2.8873184
12822,7.8197703,3.9951696,8.882848,2.8465443
12823,7.8377604,3.9530845,8.981524,2.9636397
12824,7.926348,3.9544678,8.862657,2.8595934
12825,8.016064,3.9990735,8.987093,2.740267
12826,7.821486,3.9935555,9.065671,2.8573966
12827,8.049978,3.9934785,8.944508,2.878697
12828,7.9705777,3.9777348,9.028387,2.9253588
12829,7.9498596,3.9386036,8.998628,2.9352314
12830,7.843673,3.9352655,8.847216,2.9310477
12831,8.032522,3.9660969,8.94924,2.8931053
12832,7.888845,3.9405918,8.78956,2.8638911
12833,7.970719,3.9701056,9.043046,2.923913
12834,11.1123905,4.4500775,12.201187,3.0649378
12835,7.9718137,3.963061,8.977056,2.9174814
12836,7.9582376,3.9473503,8.851484,2.948349
12837,8.69227,4.003179,8.828407,2.9250946
12838,8.04775,3.959043,8.764311,2.7838788
12839,5.916696,3.3578346,8.611677,0.50982445
12840,7.775715,3.9733803,9.1088,2.9114923
12841,7.881825,3.9311485,8.773425,2.8930914
12842,8.183471,4.0064087,8.760415,2.8611398
12843,8.20705,4.051818,9.200031,2.937162
12844,7.953158,3.9485219,9.0437,2.9441013
12845,7.85324,3.9600983,8.918162,2.9243026
12846,8.020973,3.9864798,8.963614,2.8576882
12847,11.233822,4.0826626,8.537778,3.5553055
12848,9.165548,3.4482548,4.4972363,2.592218
12849,7.6785893,3.9410324,8.697875,2.9481757
12850,7.6814985,3.990553,8.817812,2.8430243
12851,10.642172,4.2622585,9.227077,2.6304183
12852,7.8458304,3.9369733,8.885024,2.8990269
12853,7.762386,4.052416,9.170601,3.0585613
