id,hhb,hbo2,ca,na
12664,7.291547,4.8882117,10.144748,2.5323799
12665,7.757889,4.407039,9.401591,1.9247481
12666,8.814137,4.427635,10.491396,2.6412444
12667,6.215874,3.3223844,6.9757967,4.2359757
12668,3.979386,3.1149817,9.987187,1.9146017
12669,8.032221,3.9036663,7.8303223,2.870025
12670,6.246815,4.1732383,8.153246,2.2942672
12671,3.9560847,3.7862449,9.708487,2.2115278
12672,9.550274,3.566217,8.078547,1.0761523
12673,5.2844734,4.64506,9.005036,3.5511882
12674,5.4256463,3.3104513,6.2605915,2.7206995
12675,10.449911,4.152056,6.185569,3.0472739
12676,2.11524,3.9978483,7.088015,3.555793
12677,7.0255237,4.7615504,9.958958,2.5429466
12678,10.16222,4.2486143,7.724946,2.8336523
12679,8.7441435,4.3428745,9.765796,2.685844
12680,9.658571,4.813695,7.430728,3.782943
12681,10.305764,4.718442,10.668422,3.7238724
12682,5.0002522,4.421294,10.516889,3.0285122
12683,3.6161118,3.371383,6.818216,3.287816
12684,9.554524,4.7222295,7.9464035,3.4364288
12685,5.1852612,4.5499926,9.724514,1.8433081
12686,12.529865,4.7454457,10.694654,3.9856882
12687,5.1003933,3.3497963,4.8213644,1.2252904
12688,11.013984,4.690328,9.758067,2.1173477
12689,5.173296,4.5162334,10.45098,2.8539345
12690,9.013737,4.4072046,9.872928,3.1832871
12691,8.7126665,4.8646135,8.411236,3.0983171
12692,5.9300323,3.5941682,10.405275,2.2212172
12693,9.8949175,3.723481,8.729126,3.278567
12694,6.162991,4.120654,10.679215,3.3692765
12695,10.121953,4.6995554,12.376974,3.1606517
12696,9.232484,4.7831326,11.183144,3.4129033
12697,6.910167,3.6757705,9.248022,4.0783157
12698,4.09577,2.8373597,7.1376033,3.057441
12699,8.611136,3.812958,9.314588,2.6088314
12700,3.838595,3.5888362,7.4651155,3.375566
12701,3.9845557,4.2226253,8.881746,1.6428466
12702,5.5390654,3.9254203,8.618175,0.8532431
12703,5.5671186,4.1393304,9.338303,3.7564507
12704,5.1695232,4.580525,10.660619,3.4147882
12705,6.558314,4.3410244,7.2553782,2.992846
12706,8.882093,3.2178307,8.078343,2.4268804
12707,7.1924076,3.7805083,8.512014,2.0460477
12708,5.056486,4.104903,7.9546356,3.6828947
12709,3.830255,3.468004,8.181456,3.7418864
12710,10.291765,3.7946246,8.24519,3.3738816
12711,8.886087,3.1570075,7.443174,2.941533
12712,12.32924,4.69555,10.112832,3.3523102
12713,8.569392,4.1148915,6.3417754,3.1949244
12714,4.6447372,3.8278034,10.052457,1.7184225
12715,7.6584687,3.384328,9.183705,0.6033876
12716,7.2124834,3.5403538,4.404298,4.119705
12717,8.289099,4.1085405,9.551576,2.7277942
12718,10.645837,4.255907,10.21125,3.2486143
12719,10.234637,3.5522177,6.258816,3.3608809
12720,11.927204,5.5870733,10.708715,2.8361192
12721,6.158364,4.008319,7.3955617,2.5731003
12722,14.145238,3.9099097,10.771343,4.4640055
12723,6.3404994,3.6621742,7.7207346,2.3877878
12724,7.830832,4.7675447,11.419677,3.3287354
12725,10.566236,4.2403145,10.36116,2.846489
12726,8.1542425,3.449203,7.9787674,1.8373626
12727,10.0671835,4.6088066,10.355409,3.3660781
12728,5.101859,4.243479,10.978856,1.4108384
12729,9.233899,4.8689823,8.525181,1.300012
12730,10.033428,4.5338373,8.996754,2.380547
12731,5.3879213,3.8540466,8.3652725,3.9577668
12732,8.67818,4.538455,9.774396,2.2493615
12733,12.344118,4.8617806,12.539486,3.7153704
12734,9.239345,4.0394106,8.101187,3.0872738
12735,7.836512,4.772889,9.147722,2.3353074
12736,6.9495296,4.376692,11.687221,2.8495996
12737,4.963476,4.5842724,10.847028,3.380671
12738,9.372144,3.196641,6.4836626,0.8737626
12739,8.587784,4.3872795,10.37702,3.7580757
12740,7.8784776,3.8408952,7.7154007,2.8480706
12741,8.497578,4.877659,10.836765,3.4300697
12742,9.948853,4.831497,10.854559,3.4806356
12743,11.20336,4.282359,9.646141,2.1797523
12744,7.7465363,3.7860186,7.792574,2.824481
12745,5.8273053,4.7982893,8.81868,2.3507113
12746,5.8462462,4.843498,11.486437,3.5955205
12747,5.084633,3.9187,9.828926,3.0527647
12748,8.70546,3.994606,9.790683,3.9287577
12749,7.130689,5.0131154,9.449537,2.876286
12750,8.832824,4.8544126,10.287992,3.117403
12751,8.806185,4.399068,9.91808,3.2331579
12752,7.577198,3.9859858,7.6335783,2.299292
12753,4.4796066,4.011749,9.592458,3.0161905
12754,5.855014,3.1642325,6.7181554,3.2476213
12755,10.783817,4.3617067,9.155663,2.374535
12756,7.37186,4.0664473,9.085097,3.4675581
12757,4.446062,2.5772223,7.6799655,1.9811941
12758,7.8377614,4.056717,8.484383,2.8687544
12759,7.4640684,4.1335764,10.620552,2.8143542
12760,5.8376145,4.0058556,8.2787,1.1620355
12761,8.559748,4.3647327,8.431746,4.0476837
12762,10.222628,4.4594293,10.018096,3.0904849
12763,8.591824,4.2388783,9.178936,3.3105154
12764,7.0542555,3.9749727,9.880663,1.1740816
12765,8.832929,3.8578262,9.091485,2.5319037
12766,4.3451557,3.906789,8.466952,2.7672799
12767,7.5049043,4.5496416,9.160185,2.0328937
12768,6.6102834,4.205223,7.3647966,1.959376
12769,9.267721,4.562742,10.797401,3.1162941
12770,6.3001623,4.7984304,10.602701,3.707786
12771,9.234411,4.4279118,7.8515787,1.9903
12772,13.761747,5.010807,10.691589,2.89225
12773,9.252265,3.622582,7.736221,3.4434197
12774,4.3876553,4.1297693,10.58281,2.9624844
12775,6.848809,3.8344142,8.800917,3.5743773
12776,6.4604053,3.3500674,9.526419,1.9055272
12777,10.461195,4.775436,11.462251,3.4432411
12778,14.543852,3.6347628,9.324136,3.1175659
12779,12.199454,3.895529,9.967526,4.000347
12780,4.9433146,3.938602,8.2442665,3.444569
12781,6.2929397,3.6451092,9.1789875,2.801028
12782,12.541897,4.7455907,10.338109,1.8971835
12783,12.3076105,5.2031913,11.246846,3.0415506
12784,6.01568,3.0255606,6.607577,2.2677636
12785,6.504462,3.945972,8.024061,3.2922387
12786,8.624587,3.8519683,9.3908,3.5575137
12787,10.118201,3.718777,8.596241,2.536529
12788,9.278157,2.6479104,5.8235416,2.3244839
12789,9.85031,3.0166838,8.594143,2.8820233
12790,7.239728,4.012361,11.365395,0.6270263
12791,6.013946,3.6381567,7.5211344,2.7031438
12792,5.6524696,4.7285776,8.364502,3.2767975
12793,10.920728,3.7046974,8.418736,0.80245084
12794,6.970507,4.0314293,10.050973,2.7799597
12795,6.2075033,4.1008387,7.647589,4.1561127
12796,9.302158,3.7936661,10.084566,4.336219
12797,7.619253,4.2301407,7.840346,4.5531106
12798,4.7976265,3.8119125,7.818852,3.4467416
12799,12.226331,4.49302,11.092841,3.5634997
12800,9.847635,4.4781713,11.050585,3.3188643
12801,6.4902864,3.5333185,8.375055,2.0998416
12802,6.559393,2.6489694,8.865919,2.7041037
12803,5.8954477,3.6028843,6.9650803,3.7016692
12804,10.200765,4.8696027,9.219877,3.303842
12805,1.7679489,4.0290556,9.000187,3.488355
12806,11.8478565,4.1425576,9.031467,3.2712324
12807,5.775187,3.577088,8.681888,3.0315568
12808,10.906426,4.566078,10.41546,4.1483045
12809,7.7997403,4.612188,10.326972,2.8005018
12810,8.028217,3.4403176,8.142305,2.5773866
12811,6.3914247,4.1853786,8.143898,3.2502122
12812,10.415563,4.6214733,10.723339,4.397052
12813,4.318265,4.056777,8.230036,2.5883784
12814,9.33983,4.3523703,9.754606,3.0306954
12815,9.080267,3.9608371,7.829471,2.4029584
12816,7.7408104,3.3328047,7.86409,2.6125252
12817,10.364297,3.7558925,9.4513645,2.411154
12818,9.4029875,4.4578056,11.592531,1.7371138
12819,9.97078,4.916778,10.200235,3.5625334
12820,9.690482,4.1766667,7.8411636,3.6691225
12821,5.5104427,3.2162683,9.004366,2.364348
12822,10.026473,4.1407204,9.51315,3.220749
12823,5.6599894,4.2105713,8.893436,3.4705858
12824,9.149512,3.099922,7.3924117,2.0130157
12825,7.2904906,3.7245395,10.459919,3.4409218
12826,9.637611,3.5619226,8.979303,3.7689862
12827,10.9480095,5.0243526,10.786259,3.824822
12828,6.6907473,4.299204,8.92999,2.6299183
12829,6.768031,3.589427,9.248434,2.6613863
12830,8.322727,4.45824,10.096451,3.5184019
12831,9.536842,3.0000615,6.61041,2.6353226
12832,5.0175843,4.019189,9.9351,2.90296
12833,5.9256554,4.5911016,10.2569895,2.4753551
12834,8.469262,4.8215737,11.435679,2.8350048
12835,5.9615,3.9435358,9.446645,3.5778337
12836,12.975944,4.3900404,10.369753,2.9659781
12837,7.461178,3.2887294,8.475451,2.6020036
12838,9.7278805,5.226573,11.332546,2.7446008
12839,4.9796586,4.3158126,8.957028,1.4549652
12840,6.763812,4.2786956,10.458287,3.6025004
12841,5.7698226,3.7628398,9.330051,3.0209174
12842,7.014976,4.7731338,10.302087,1.0250118
12843,7.7306976,4.5243697,9.749052,2.6688485
12844,5.4077654,4.157441,8.55612,2.7118175
12845,10.038551,3.478588,7.953002,3.1922898
12846,7.3817897,4.375311,9.815819,2.8821833
12847,11.128803,5.1226635,12.294948,2.9326854
12848,9.321123,3.4728892,5.7382765,2.6698976
12849,6.891327,3.8115444,9.71559,2.7370021
12850,2.956133,3.0967937,9.224626,2.5397944
12851,9.3046875,4.255623,8.420048,3.352249
12852,4.6216865,3.6160254,8.242811,3.7012813
12853,8.562997,4.600315,10.927883,3.2853608
12854,5.632792,3.4332817,7.1023827,3.7851794
12855,8.215494,4.822528,8.932568,2.794654
12856,8.966152,4.876399,10.907523,3.1889255
12857,9.672214,3.495153,8.242356,2.669291
12858,11.017389,4.200081,9.438322,3.0551243
12859,7.306823,3.5753243,8.444454,2.9276195
12860,8.447155,3.8962083,10.060786,5.404032
12861,5.8530483,3.394827,9.927311,2.2418585
12862,8.35504,3.7189867,9.098073,1.9095348
12863,5.398119,3.5409715,10.101579,3.2975676
12864,4.614764,3.6037402,10.266528,2.1895084
12865,6.4509306,4.3723936,8.60514,3.2478127
12866,13.56988,4.3521185,8.793673,2.8373113
12867,11.838845,4.510898,8.863999,3.8604622
12868,5.87782,4.763706,10.413904,2.902578
12869,2.2282898,3.8110723,7.127129,4.236726
12870,4.440242,3.7965949,7.204918,4.085433
12871,7.4217677,4.38857,9.073408,2.4047055
12872,9.953351,4.3474092,8.860165,4.0295024
12873,9.002071,4.0533533,7.5959964,2.938348
12874,5.8996606,3.528859,8.292432,3.5696733
12875,5.258722,3.777699,9.477966,3.2378423
12876,5.2126393,4.8815746,10.338948,4.144681
12877,10.27191,3.5572865,8.2744255,2.3726768
12878,8.4117365,4.138403,10.28446,3.616083
12879,10.474956,4.239654,8.879806,3.6512585
12880,6.9383507,4.53836,9.498031,2.7540033
12881,5.073491,3.5189157,10.949801,3.2360015
12882,5.5314336,3.0148265,9.401543,2.1255765
12883,7.556592,4.4345117,9.157582,2.3107898
12884,9.642238,3.4779308,8.136765,3.997118
12885,1.3057306,3.225851,5.9201493,2.1785011
12886,8.555459,4.7247825,12.169161,3.2048438
12887,8.124487,3.7041175,9.366555,4.3690457
12888,7.562094,4.604317,9.060936,2.805847
12889,5.1905,3.7003407,9.685505,2.5979903
12890,9.6958065,4.8356233,11.633645,2.9411893
12891,5.9336834,4.069421,10.569675,2.5057251
12892,9.517578,4.5395007,11.022706,2.5909688
12893,8.107983,4.701182,12.326769,3.083969
12894,4.609665,3.505042,8.317799,3.1514316
12895,2.2079043,2.9583802,4.3330383,3.3555112
12896,6.4126406,4.2323284,9.771186,3.5855312
12897,11.808702,3.9919906,6.6013207,1.9596804
12898,4.120391,4.4135876,11.187565,3.1542196
12899,3.516085,3.8398652,7.984612,2.0502274
12900,6.4844785,3.7626903,6.3950534,2.8482265
12901,12.688205,4.8177147,9.154506,2.6681137
12902,7.4321203,4.5003486,10.250441,2.5423386
12903,7.8177066,4.9132986,11.248814,2.1625748
12904,6.654071,4.1266174,7.8646684,3.2304735
12905,11.087573,4.758753,10.072138,4.096121
12906,11.6157465,3.5593355,7.8392887,4.612858
12907,6.34044,3.008052,9.541898,2.4589064
12908,10.546799,3.9846659,8.368689,3.0953739
12909,8.652297,4.2065954,9.672723,4.260421
12910,7.81511,3.6633031,9.429027,2.969751
12911,3.5897317,4.250706,9.576801,1.6387166
12912,5.9715204,3.2570763,9.884433,1.9599292
12913,9.900875,4.0035114,10.499635,4.012529
12914,9.217539,3.9521773,5.8482704,2.7357228
12915,7.7274156,3.54627,11.113873,3.0949528
12916,11.228574,4.4534054,10.092249,3.8708086
12917,1.82885,3.4179995,7.944843,1.0931634
12918,11.412958,4.1869144,9.115452,3.1048949
12919,5.245316,4.16498,8.020372,3.5748403
12920,7.792828,4.160361,8.551591,2.186811
12921,5.659629,4.1080155,9.564117,1.8944268
12922,4.1453495,3.8045309,6.7795305,2.6326058
12923,8.223059,4.3323603,8.7365,1.9375153
12924,3.2523842,3.0823007,5.234053,2.205847
12925,11.671829,4.2071085,9.727076,2.5827131
12926,8.256149,3.5755506,7.937574,1.5317551
12927,10.02594,4.35427,9.849103,3.6777747
12928,8.521639,4.8246446,10.983471,2.9066713
12929,10.88009,3.4974086,8.791273,2.611869
12930,3.5979354,4.1288443,6.6022873,2.2281294
12931,6.890632,4.088175,9.511691,3.4015515
12932,7.5318336,4.185836,10.465518,3.193115
12933,5.1790743,4.0698204,8.597797,3.8678753
12934,7.424914,3.1614869,6.117361,2.2296104
12935,6.137995,3.5286317,8.594516,3.3817813
12936,4.9507537,4.3788147,12.303848,1.1059461
12937,8.74841,4.351189,10.191901,2.9254882
12938,10.039313,3.082324,9.630964,2.1070607
12939,9.982576,3.8443072,9.999919,4.2205505
12940,11.606616,3.1795971,8.916808,2.7722943
12941,6.0135274,4.0469313,7.903409,1.9989672
12942,5.640345,4.515679,8.621415,2.7387288
12943,9.181831,4.2144556,8.832437,1.0182209
12944,4.1303015,3.3023338,6.2360306,4.229855
12945,11.511482,4.07384,8.668955,2.965556
12946,10.860617,3.651789,8.240178,3.5763996
12947,4.639113,3.008861,7.1642423,1.8392175
12948,8.476614,4.335471,9.821955,2.7259116
12949,6.7792764,3.6394894,8.356392,2.806415
12950,6.191397,3.8084874,9.944963,3.4437573
12951,8.751124,4.6130385,10.31512,2.2139978
12952,8.613833,3.4560559,11.389836,2.568812
12953,8.975606,4.305978,10.238601,2.7723389
12954,5.519395,4.9890494,8.747341,3.6457663
12955,9.752934,4.1836905,9.228588,1.8133593
12956,5.554608,3.633941,8.632685,3.348139
12957,7.214596,4.2514343,10.928628,3.0281305
12958,5.414655,3.920298,10.121849,2.9720795
12959,10.450121,5.150792,10.499191,2.677416
12960,12.954708,4.3531995,10.531184,4.051826
12961,5.146398,4.552375,11.066836,2.004776
12962,13.215141,3.7379599,8.934247,4.224991
12963,5.302253,3.0370426,5.180676,3.3529978
12964,11.827238,4.3218412,9.4690075,3.6008232
12965,10.354587,3.472018,9.000071,3.6133766
12966,7.3614235,4.3430653,9.628329,3.3148315
12967,6.6810255,4.7664714,10.879919,3.0058255
12968,6.817808,3.792999,8.35646,4.704963
12969,9.066573,4.342256,9.775406,3.3469672
12970,5.2911625,3.2804592,6.539352,3.8442655
12971,9.435401,4.7210736,10.376824,3.1414335
12972,10.110744,4.3299456,9.150439,3.528426
12973,6.589334,4.800495,9.052111,3.369892
12974,5.853442,3.6987665,9.806811,2.6833346
12975,14.008961,4.562693,10.04755,3.4119337
12976,7.867375,4.3830233,10.511344,3.2011223
12977,8.735612,4.5010767,10.977862,3.1122174
12978,10.754166,4.9563103,11.063274,3.2173939
12979,7.283153,4.9788294,9.452638,4.0347795
12980,11.096694,3.5874836,8.490166,3.0374768
12981,9.48531,4.5813484,10.903887,3.7934022
12982,8.753299,2.9646308,8.862121,3.3622959
12983,6.481671,4.685605,9.573877,3.5020812
12984,11.552819,3.767083,10.070259,4.830387
12985,5.609836,2.7851827,7.011832,3.458706
12986,7.704824,3.7283046,8.418039,2.8435338
12987,8.231033,3.7792418,5.599266,2.4382417
12988,10.756845,4.5618863,8.1951065,3.095414
12989,5.5594854,3.1726844,8.716753,3.9053962
12990,8.474007,4.6127954,9.327074,3.296676
12991,9.93709,4.3561764,10.420303,4.501916
12992,4.4801035,3.824917,10.088534,2.5413861
12993,11.1931095,4.449685,10.321708,4.6349916
12994,9.327877,4.22238,10.102805,3.6749759
12995,9.639943,4.691351,10.668339,3.4011445
12996,11.77853,3.897346,10.245398,1.9844327
12997,7.1276784,3.5756285,8.897916,2.149676
12998,13.016771,3.111489,7.061379,3.661375
12999,9.781807,4.0524797,8.458166,3.0592182
13000,2.8179648,3.8861668,7.268454,1.6415602
13001,13.059427,4.0700693,9.416876,4.3057146
13002,9.757539,3.5127344,8.810311,2.5769112
13003,5.715966,3.549498,8.832059,3.0764403
13004,5.216369,3.6866772,8.942854,2.2006173
13005,5.607102,3.5943444,8.16059,1.7920353
13006,7.164322,4.1019893,8.43692,3.0582333
13007,13.062791,4.5674305,10.811048,3.0977998
13008,4.9318414,2.9988968,5.7448015,2.7858214
13009,9.969079,4.723886,10.674209,2.7414734
13010,8.113163,4.150736,8.626684,1.4702611
13011,10.119407,4.8129787,10.441705,3.8487978
13012,7.5357103,3.3671494,9.237385,3.680137
13013,5.5696893,3.538061,8.957957,3.765523
13014,8.569013,4.7004795,8.839994,5.523591
13015,7.0916066,3.3418684,7.6033783,2.584326
13016,2.6712477,4.628923,9.103968,1.8637775
13017,6.69797,4.159835,8.754001,3.2197077
13018,11.489382,4.675705,10.867122,4.0991
13019,12.430924,4.4544992,9.913318,3.9012246
13020,9.588979,4.3098392,12.038058,4.0073442
13021,9.94151,3.1588266,8.796631,3.0550597
13022,11.840698,4.496087,9.214691,3.7055292
13023,9.451427,3.6345243,6.02565,4.501532
13024,6.1854796,2.9764242,7.2479253,4.502784
13025,5.637619,3.3027139,7.444181,2.8027744
13026,8.419557,4.0703273,7.975036,2.1306067
13027,7.6615314,4.286232,8.99945,2.6507022
13028,7.078733,3.97192,8.618919,2.5602088
13029,8.509786,4.443674,7.368219,3.3137057
13030,11.963191,4.408495,9.86379,3.645865
13031,11.597932,4.897928,10.98004,2.1582148
13032,9.062788,2.899035,6.3736076,3.4688346
13033,9.570299,2.963544,10.509128,3.5930037
13034,5.649071,3.6135504,8.63938,1.7809905
13035,11.158247,4.416863,10.385797,3.4871483
13036,3.4372134,3.218951,7.174663,2.54215
13037,9.89363,4.0210958,10.842708,4.1603804
13038,2.1313095,3.3192823,9.109991,3.3701112
13039,8.433451,4.571971,9.672753,3.4288263
13040,3.802606,3.526075,8.65313,4.2258906
13041,13.59277,4.0242043,10.805921,4.111287
13042,7.598558,3.4195309,7.480573,3.6829762
13043,10.941096,3.8939655,8.271874,3.3178139
13044,4.6609645,3.9108968,7.1428,3.106959
13045,10.957424,3.6263433,8.219473,1.9845912
13046,12.2959795,4.4623513,9.808551,2.6308634
13047,5.3308525,3.726948,7.7565036,2.793874
13048,6.764763,3.2398424,10.567445,3.693694
13049,11.0235405,4.339916,10.904372,5.180446
13050,7.293619,4.433592,10.797474,3.0487611
13051,10.384871,5.0010357,8.031826,2.9981103
13052,9.04953,3.40961,8.084579,3.0863817
13053,4.8651953,3.0709066,9.255908,2.0491772
13054,8.647006,4.424627,10.374434,3.5994837
13055,9.110882,3.6355453,10.047562,3.3662395
13056,13.829657,3.6153035,11.39817,3.7950003
13057,6.0965595,4.187128,7.9665565,1.8414961
13058,8.834219,4.943267,10.413192,3.3898976
13059,7.5931973,4.4335647,9.712359,2.9392207
13060,7.8983397,4.008173,9.873158,3.053447
13061,5.4370275,4.422484,10.289197,1.2034824
13062,4.476432,4.3727717,11.067531,2.6716447
13063,10.53572,3.7675345,8.353195,3.228348
13064,0.72400296,2.9187047,7.030914,2.7942965
13065,6.042657,4.0489826,8.230219,3.429599
13066,8.330254,3.6967285,6.893262,2.6565711
13067,8.222612,4.435425,8.830583,3.4635599
13068,13.049002,4.662407,10.780028,3.1816988
13069,2.9593844,3.7021327,10.043719,4.1713285
13070,8.283862,3.3602223,8.648048,1.8303783
13071,10.53677,4.561593,8.69224,4.3447704
13072,9.622399,3.612092,9.692735,4.019787
13073,2.8471558,4.126137,10.468681,1.9171072
13074,7.536988,3.5145338,8.360351,1.4903737
13075,6.399164,4.2472825,9.281439,3.8295724
13076,10.134404,4.546172,9.52241,3.6393433
13077,5.964962,4.6620703,10.266606,1.8191411
13078,4.713626,3.7063422,7.6668153,3.781154
13079,4.0840874,3.208602,9.32883,3.414098
13080,11.0808115,4.344183,9.993605,3.63776
13081,6.983279,3.45861,6.7135644,2.0002203
13082,6.5515666,3.511439,8.597042,3.2438614
13083,8.880231,4.580907,9.692108,2.6885343
13084,3.7321866,4.1409335,10.532327,2.545497
13085,3.2736704,3.221715,10.203785,2.0014548
13086,11.127237,4.6677413,9.423669,2.293532
13087,11.469698,4.118513,8.963046,3.424743
13088,10.244935,4.06123,10.322054,2.362078
13089,6.598905,3.2666078,7.4008484,3.5355127
13090,4.5750155,3.4791183,7.5530505,3.47577
13091,6.664268,4.279865,10.81005,5.2019906
13092,5.25412,4.1255074,9.904335,2.9957547
13093,7.241985,3.3981974,5.4234986,3.3605626
13094,8.030333,4.2333417,9.102778,2.4832277
13095,6.8717074,3.8738134,8.882928,3.5234215
13096,7.0196214,4.681358,10.5713415,3.4220293
13097,6.922312,3.9156983,9.940415,2.4204369
13098,13.023701,3.8763425,7.6246014,3.770353
13099,11.455476,4.6070867,9.677526,4.1098146
13100,11.523124,3.90912,10.17668,3.2932673
13101,9.776186,3.4149032,7.237164,2.8045523
13102,7.686906,3.7016134,7.913364,4.915869
13103,8.789476,4.425703,9.668079,5.6907434
13104,9.88912,4.6739936,9.710367,2.7809134
13105,7.543012,3.8681304,11.003868,3.3394248
13106,9.046492,4.6972556,12.598427,2.4813547
13107,6.3414717,3.3306751,7.8252125,4.12617
13108,8.71477,3.7178094,8.690359,0.56724125
13109,8.20076,4.3659124,8.175867,3.0811462
13110,10.759681,3.4760034,8.299155,2.7658927
13111,5.9091244,4.2259026,6.959033,3.2252944
13112,11.511041,5.035063,10.504864,3.8552694
13113,7.7605534,3.737349,9.473659,3.8496487
13114,3.791653,4.5482225,11.114072,3.33858
13115,9.024409,4.020816,9.537871,2.9957774
13116,11.268074,4.1508226,8.521009,3.120297
13117,12.515203,5.0438066,13.180453,3.1925342
13118,3.8672926,4.338969,9.240402,3.084153
13119,13.693106,3.7406266,9.171542,2.949371
13120,5.5701804,3.7519965,10.08637,2.5945666
13121,7.865701,3.0971668,10.187928,3.0090187
13122,9.16769,4.4510136,8.93596,3.2776434
13123,3.966456,4.0574946,6.2486253,4.3505573
13124,13.284593,4.373398,11.056637,2.5456953
13125,9.018919,3.0250342,8.181743,1.6437045
13126,6.396564,3.4670281,7.589852,1.6843071
13127,9.472945,4.931438,10.949032,2.866855
13128,7.338297,3.8623717,9.205723,2.7384043
13129,4.515407,3.9118004,8.816961,4.435562
13130,7.84226,4.03755,7.8326807,3.9423099
13131,11.673552,4.1937995,8.956569,4.7906446
13132,11.514789,4.559222,8.287587,4.296097
13133,7.8144403,4.5648794,9.012564,2.9797478
13134,11.131195,4.6993446,11.307235,3.4280689
13135,11.652808,5.3640513,9.939917,2.8029895
13136,13.817785,4.6847105,10.492774,2.9950278
13137,3.0557811,3.1280742,6.039332,3.410247
13138,10.578219,4.0116777,10.789782,4.018585
13139,2.7683265,3.5664399,8.365482,1.8164511
13140,8.606212,4.137396,10.484555,4.0750637
13141,7.216472,4.0152216,11.82836,3.1463423
13142,11.828406,4.1645985,9.562462,4.048071
13143,4.695646,3.9985256,10.423804,1.7880905
13144,7.0175943,3.0428545,7.3803406,2.8883479
13145,10.277104,3.3455791,9.567528,4.8793426
13146,7.26401,3.730615,7.210769,3.2544851
13147,8.412146,3.226989,6.698166,2.3209193
13148,6.3247404,3.5900166,8.264006,3.2745857
13149,9.506837,3.6158066,9.837359,2.2759807
13150,12.108864,4.6991262,9.1252365,3.1245275
13151,7.870141,4.686923,10.385865,3.598379
13152,4.1632586,3.7415318,6.5909705,3.2376792
13153,6.1425567,4.1225376,7.8018746,3.2183473
13154,3.7290041,3.2111523,7.2887506,2.794271
13155,6.7257643,4.4739876,9.27154,1.5053308
13156,5.4892716,4.675072,10.499218,1.9733961
13157,7.164314,3.412303,6.5760455,2.2893589
13158,9.331746,4.745511,12.090354,3.3925025
13159,10.832971,4.5016823,9.386132,3.037085
13160,5.6689253,3.2664003,9.375264,2.6884985
13161,9.397575,4.5458794,10.365016,3.4188707
13162,12.738646,4.0768137,8.116704,3.552517
13163,10.450216,4.8899736,10.489602,2.8379118
13164,13.188873,3.189151,8.905433,3.9834666
13165,7.8856564,3.9284306,9.258067,3.8050807
13166,6.6455445,4.0862503,9.904784,3.4598699
13167,4.0489736,4.1485515,9.522923,3.1346087
13168,9.329987,4.8451214,9.440742,2.7574792
13169,11.502641,4.190403,9.978011,3.7725031
13170,7.465845,3.8922477,8.4786415,4.146449
13171,9.102481,3.8648238,8.740204,3.7088592
13172,9.07923,4.6973233,10.4625635,3.8170118
13173,9.545774,3.728769,8.91855,3.4892812
13174,6.001476,3.6189985,8.951601,3.1712987
13175,11.459752,3.870943,9.030659,2.2173755
13176,10.102473,4.0853577,10.297225,3.3148043
13177,6.3128085,4.4663277,11.085743,0.480134
13178,9.792348,5.072174,9.657505,2.792641
13179,5.282515,3.6264093,9.432645,4.049323
13180,6.9140882,3.6202674,5.1657147,2.6773074
13181,13.667836,4.375372,11.646726,3.040055
13182,7.658101,4.2894993,8.26552,3.6628704
13183,10.904254,3.831572,10.002117,1.6502376
13184,7.1033225,4.16584,10.028435,2.6224809
13185,8.569863,4.7947726,10.877967,3.5221853
13186,10.104102,3.2235928,9.796834,3.8957288
13187,6.6870933,2.8346562,9.38403,3.1171641
13188,11.876206,4.631586,11.340965,3.6410906
13189,9.860017,3.8658888,10.716564,3.0566597
13190,12.417439,4.229808,9.62058,2.751775
13191,6.182904,4.3724623,8.427343,3.891747
13192,8.804202,4.236022,8.506046,1.7495298
13193,5.8578167,3.9340389,9.116771,2.5833757
13194,9.164197,3.6031792,8.324141,2.9900334
13195,9.379765,3.8488176,9.171297,3.1926038
13196,7.0552125,4.4621706,9.640394,3.3117154
13197,7.3154826,3.295909,5.5746183,2.8465889
13198,2.8122504,4.0470266,8.937486,1.7817178
13199,5.248319,3.8655753,8.3695755,3.4916892
13200,7.3207984,4.4848866,10.072728,3.313502
13201,5.949164,3.6815085,9.033649,2.9435773
13202,8.052343,4.558862,10.439254,3.7067235
13203,8.8152275,4.603449,8.219165,3.151619
13204,7.921265,5.056692,10.573196,1.2238445
13205,4.167141,3.2490196,7.1656017,4.4012213
13206,7.618918,3.9904184,6.1888294,3.9474669
13207,9.226839,3.7143672,10.360634,3.2638805
13208,7.4302316,3.772367,9.487888,4.731088
13209,3.3533025,4.1985416,10.436877,2.5159395
13210,6.557356,4.6914554,8.4598,4.2359786
13211,10.967948,4.2344985,11.383595,2.4005556
13212,9.442133,3.4835722,9.0446415,3.1709046
13213,2.488851,3.4235137,7.90694,1.6938075
13214,4.9831414,4.32133,9.336085,3.2092204
13215,6.15061,3.8305564,7.7258406,3.2376506
13216,6.769278,3.9427881,9.193526,3.0977926
13217,2.1302514,3.2032232,10.063039,3.3861089
13218,0.8536216,3.543162,8.637198,2.9543967
13219,8.173815,4.68356,10.781215,2.9697344
13220,8.899911,4.056467,7.709222,3.0230312
13221,8.936092,4.777852,9.374068,2.950665
13222,9.422315,4.2784395,9.533908,1.6511621
13223,11.791837,4.440263,10.557511,2.4207902
13224,5.388593,3.6027653,7.8401084,2.5640063
13225,10.860681,4.193959,8.345257,4.180799
