id,hhb,hbo2,ca,na
12702,10.728936,4.084766,7.290765,3.4007232
12703,8.841743,4.488373,9.184585,3.5467765
12704,5.791051,3.3157969,6.6402273,1.6572084
12705,2.0223393,3.2225564,8.883894,2.189586
12706,0.4687372,2.9605455,8.161062,2.640883
12707,4.432624,3.3999987,7.435152,2.4341083
12708,10.965217,4.1524467,8.502189,2.5435827
12709,11.200233,4.7002044,10.131995,3.2820394
12710,4.160327,3.6221468,7.568126,3.1035163
12711,3.2175217,3.181027,7.592945,2.5809977
12712,11.713391,3.7993388,8.792069,4.119455
12713,9.071804,4.0980287,9.835053,2.4126482
12714,10.111474,4.6949115,11.255199,3.5212076
12715,6.9123497,3.809272,9.03435,2.9836867
12716,3.6401875,3.7182784,8.968206,3.3082376
12717,6.220674,3.791282,8.568376,2.3842068
12718,9.678006,4.1570716,8.605397,3.2753656
12719,13.4167,5.115651,10.8555975,2.4468327
12720,4.653651,3.4237835,8.186567,2.308481
12721,8.1288185,4.07862,9.606333,2.7293477
12722,3.7535582,4.177799,6.99701,3.4406035
12723,11.767281,4.943161,9.769154,4.180919
12724,8.742083,4.586787,10.740606,2.5472736
12725,11.888861,4.481546,11.220181,3.4405484
12726,8.097623,4.094124,9.960425,3.1296
12727,9.238042,4.5112605,8.848646,3.2652438
12728,10.560869,4.7243357,8.411091,3.2663856
12729,12.252225,4.273245,9.856575,2.8383176
12730,9.621143,5.009843,10.147089,3.5084305
12731,6.0639496,2.818519,6.113077,3.7820868
12732,6.029612,4.4173346,9.31938,3.6649237
12733,4.7036633,3.4248147,7.120688,4.2502174
12734,3.108721,3.4127612,9.807105,2.7158365
12735,3.617397,3.7413323,8.77743,4.815995
12736,3.867293,3.3419418,7.7410927,3.29687
12737,3.0930665,3.3850338,7.442512,2.2798314
12738,7.5682087,4.466095,9.321385,3.5285058
12739,9.679816,3.8316016,7.4414005,2.8883276
12740,9.887794,3.6980114,6.648581,2.3730516
12741,2.3518913,3.3353858,8.246892,3.0327306
12742,8.744594,3.408627,10.322089,3.4814143
12743,1.9323816,3.7469413,8.455541,1.839657
12744,4.8790197,4.405112,7.580689,2.966654
12745,9.277884,3.5831728,9.466693,3.1454496
12746,2.5571458,3.4192083,8.195877,3.249892
12747,10.916544,2.8555899,9.978465,2.33639
12748,7.120622,4.156089,9.941563,3.1020997
12749,4.0862684,4.035511,8.268004,3.571884
12750,11.449959,4.5134287,10.406783,3.7544723
12751,7.0816755,3.9473736,9.164903,3.621377
12752,10.98128,4.962768,9.733916,3.352059
12753,9.205656,4.3245564,10.814129,3.5002341
12754,3.4897583,3.4083374,4.638836,3.776682
12755,6.795656,4.208206,9.227697,3.927545
12756,6.4429393,4.3508763,8.475136,3.1742632
12757,10.614799,4.0602674,7.9430895,4.0954876
12758,9.821143,4.595275,8.799048,3.8255143
12759,12.525328,4.2183285,9.643003,3.4058955
12760,6.371774,3.8682806,8.356951,2.6745684
12761,5.242369,3.4233766,7.6045103,3.5105114
12762,4.686818,3.6954794,7.7318463,3.878194
12763,13.593463,4.267784,10.521939,3.8506079
12764,9.793196,4.4809675,10.045206,3.2652833
12765,10.234127,4.2424235,9.062539,3.0529647
12766,9.3653755,4.016227,9.045804,3.4379768
12767,9.843251,4.3782196,11.406145,3.070359
12768,8.542976,3.8535573,7.582959,3.7751088
12769,9.579638,4.5542984,10.204294,3.851098
12770,13.041091,4.0291696,7.6562057,4.590615
12771,8.537199,4.11179,10.239138,3.321606
12772,7.9160566,3.2488477,8.065536,1.8439316
12773,6.5575156,2.9205632,8.327772,3.3978977
12774,4.63295,3.671902,7.654548,2.4179277
12775,6.1049514,3.701223,8.215784,2.0074227
12776,6.883766,4.126662,7.066159,2.5334213
12777,11.229021,4.3444624,10.043116,2.4324646
12778,8.659117,4.75763,11.067936,2.685779
12779,5.940006,4.089657,8.73827,3.5015612
12780,5.5537724,3.7209985,6.8481097,4.2028136
12781,9.843503,4.664322,11.05806,3.122731
12782,6.78444,4.5260153,9.294172,3.0836744
12783,4.2109013,3.2962306,7.1172915,3.2075098
12784,5.41045,2.7762048,9.070962,2.891265
12785,12.313042,4.3252897,9.919616,3.2827644
12786,5.773767,4.047144,10.007777,3.275132
12787,5.806901,3.663255,8.266985,2.7344856
12788,9.27259,4.6174417,9.249226,3.0823824
12789,13.85637,5.161832,9.711602,2.8128424
12790,12.721194,4.865241,9.631942,3.5889096
12791,6.8564405,3.928386,8.607404,2.2028606
12792,10.471516,3.7366214,9.480397,2.8078556
12793,10.727628,3.8916936,8.821176,1.9287958
12794,10.041234,3.830908,8.077905,3.0925457
12795,9.940007,4.2115593,9.712754,1.7557063
12796,12.997376,4.83574,10.90537,3.1979823
12797,4.951796,3.646827,9.227708,0.807689
12798,11.486606,4.301736,10.2025585,3.0604403
12799,3.81908,3.2864285,7.004555,2.8000531
12800,13.611069,4.8285947,10.640747,3.2633414
12801,7.0067844,3.721908,9.936784,2.8828945
12802,10.429305,3.9683578,6.518977,3.7544155
12803,8.330558,4.4101496,8.926457,4.099173
12804,4.290249,4.036878,9.0748415,2.253229
12805,10.849098,4.6173644,8.933446,4.4774475
12806,7.0565076,3.7318046,8.707468,3.4392526
12807,3.6995199,3.714929,7.7226896,2.7152984
12808,9.828455,4.03281,10.666791,2.4895124
12809,5.6185675,3.8031547,6.149251,3.2195902
12810,4.0010357,3.0576108,6.340637,1.5847783
12811,3.9283442,3.065495,8.612546,3.3843243
12812,10.5457115,3.6785994,9.433853,2.8433158
12813,9.219122,3.798617,9.545518,1.3737555
12814,2.6948364,3.6986413,8.243925,2.7024765
12815,4.5428057,2.6487162,9.360008,3.006849
12816,11.848275,4.536268,10.802365,3.1173234
12817,6.01341,3.5825224,8.470071,2.1116304
12818,7.9089103,3.8621728,10.325752,2.6498063
12819,4.815626,3.7834432,8.895514,2.502012
12820,12.208536,4.6009746,10.159158,4.2979975
12821,8.753243,3.6263256,9.692122,3.1501095
12822,4.0024824,3.3075984,8.136915,2.1611853
12823,4.220709,2.9311247,5.326625,4.0513325
12824,6.81614,3.8160913,8.932966,2.7383852
12825,4.425596,4.120841,8.722498,2.780393
12826,3.9673457,3.134293,5.5239353,2.5871022
12827,3.7980607,2.9759605,7.839205,2.982937
12828,3.1705837,2.9426184,6.0709887,2.3670895
12829,2.437017,3.349695,8.549233,3.0738912
12830,6.485234,4.0376873,6.7419596,2.5472975
12831,9.198926,4.627557,11.7134695,3.1151094
12832,9.994718,4.8989983,11.535379,2.6164033
12833,8.8207,4.371601,10.215003,3.430907
12834,3.587839,3.56765,3.8073483,2.9409552
12835,4.4014845,3.406972,7.4425807,2.819612
12836,12.120602,3.8261003,9.641353,3.2600334
12837,12.597294,3.8062205,9.789454,1.7168602
12838,4.2143908,4.055874,7.365246,2.2340107
12839,12.145096,4.7588325,11.46357,4.1579247
12840,2.2372081,3.1521595,6.974593,2.2146914
12841,10.928116,4.187721,10.222705,3.2042737
12842,4.0337186,3.2465534,9.261462,0.9778472
12843,8.12682,4.0674524,8.847959,3.238947
12844,4.101839,3.2243412,6.7586436,2.0985937
12845,9.333433,4.4536896,9.388925,3.2136981
12846,8.897603,3.734382,9.927038,3.1421454
12847,12.969544,3.9061806,6.178109,3.5263038
12848,11.195414,4.6337433,9.115718,2.8245442
12849,11.287601,3.8970337,9.4893675,3.4181206
12850,12.972901,3.891638,8.55041,2.9275196
12851,12.32988,4.545822,9.297269,2.3667269
12852,2.8171625,3.0991044,7.2343507,2.8738658
12853,11.381379,4.1723623,9.618379,2.9003937
12854,12.134438,4.1319866,11.560883,4.2273645
12855,5.489019,4.053573,7.8776608,2.5341303
12856,9.644268,4.408923,9.256986,2.4990802
12857,9.971456,3.8746228,9.801624,2.6634824
12858,7.2515335,4.217268,10.573112,3.117892
12859,9.078833,4.7421374,9.876681,2.2843652
12860,11.898785,3.5990322,8.928129,2.8114138
12861,9.433128,4.2302694,11.806184,2.9012501
12862,9.094266,4.9192696,10.350809,2.2412543
12863,10.004662,4.0903482,8.256985,0.9920716
12864,3.541661,2.6853435,7.8741393,2.9060342
12865,5.9546275,4.034772,8.234552,2.7618861
12866,7.669238,4.946173,9.854868,3.2232473
12867,4.930232,4.1042852,9.867472,3.3316152
12868,3.5311325,3.5782812,8.97604,3.5037668
12869,9.350757,4.1708946,10.018213,3.5517092
12870,7.0394206,4.5016484,8.576973,1.9751997
12871,5.2943397,3.6926582,10.707079,2.8384607
12872,7.0294633,4.1656227,9.891955,3.8365378
12873,3.5020823,3.235351,8.168369,3.0913055
12874,12.917283,3.7926395,8.8228,3.164587
12875,5.671979,4.1172595,10.512253,2.579597
12876,10.091746,3.5377138,8.281206,1.9649149
12877,13.219399,4.348838,9.967431,3.9249885
12878,11.264879,3.9050605,3.8944385,3.627801
12879,6.8465905,3.3422365,8.235602,2.7437663
12880,13.967777,4.4133596,7.728227,4.1519804
12881,10.313314,4.505511,10.328986,3.3218415
12882,3.769756,3.1096814,9.82807,2.8310132
12883,5.2086234,2.5430436,7.513422,2.9138532
12884,9.351759,3.9043937,8.93407,3.4143078
12885,9.990665,3.186993,6.436759,3.3362691
12886,5.5740185,3.6776063,7.84208,2.229982
12887,14.07889,4.645844,11.019004,3.5925922
12888,4.8872,3.6177766,8.553187,3.4317248
12889,5.8331633,3.320744,7.5766654,3.165091
12890,9.404913,3.8282907,7.700544,2.9301279
12891,3.3132727,3.3537872,6.7495613,4.513025
12892,8.672497,3.378827,5.476151,2.8478065
12893,6.0000067,4.1338806,9.759034,2.7576997
12894,5.9197845,3.1982462,7.17224,3.6320388
12895,11.246624,4.7754016,10.623711,2.5586274
12896,10.734863,4.220967,10.808441,3.9930027
12897,10.671881,4.060191,10.801169,3.4679756
12898,10.785541,4.631377,11.207317,4.615877
12899,5.7136736,3.7556393,10.305139,2.2036393
12900,5.014775,4.0158415,9.037604,3.2791257
12901,3.0193822,3.1059563,9.083474,2.9461179
12902,11.874464,4.064883,10.1466675,3.779373
12903,11.118159,4.025032,8.860799,2.3191388
12904,6.7291565,3.958699,8.833406,2.1788368
12905,4.4033866,4.2584987,10.650385,3.7902954
12906,7.935623,3.6190567,9.380098,1.0411724
12907,10.921968,4.0839453,8.9721,2.3924775
12908,3.0317962,3.3514452,9.736343,2.6961794
12909,8.31785,4.6472073,9.672631,2.6557982
12910,10.648275,4.324907,9.116917,3.161069
12911,3.0123036,3.0397701,8.555622,3.27786
12912,5.574208,3.5276675,7.452824,1.4061661
12913,9.876961,4.302645,9.190201,3.2388682
12914,10.830964,4.9013934,10.224898,2.955194
12915,11.022737,4.3928266,11.107369,3.3013165
12916,14.490396,4.540637,10.054613,3.6737316
12917,6.47677,2.7985663,6.660339,2.2696342
12918,10.498827,4.306216,8.346825,2.9339712
12919,9.271921,4.199806,10.1536,1.3353047
12920,10.0410385,3.9520829,9.006498,2.8565717
12921,3.4045022,3.312088,7.8156085,2.2464113
12922,10.351556,4.274763,9.299983,3.2010326
12923,12.883641,4.634595,10.457138,3.182476
12924,3.7735806,3.62016,9.439422,3.7392914
12925,11.260309,4.4467278,10.709127,4.3697133
12926,6.9910393,3.7114456,11.2060585,2.9378827
12927,7.196215,3.8103647,7.956746,3.7889879
12928,6.4700685,3.254011,8.003523,2.9532652
12929,7.488982,3.5483472,8.753565,4.0125446
12930,6.26394,3.2288783,8.14954,2.9586194
12931,13.39713,4.2631044,9.635818,2.5214314
12932,9.458196,4.574102,9.225378,2.9857981
12933,10.059786,4.506301,10.74458,3.2287505
12934,3.7484531,3.9631183,9.25239,2.7230606
12935,7.7384896,3.5087013,8.536973,2.4200084
12936,12.926925,4.327739,10.076508,3.2588344
12937,7.8544564,3.6662178,8.482401,3.1967533
12938,10.859474,4.284319,10.487549,2.0911002
12939,8.476728,3.811109,7.8466883,2.319065
12940,9.938096,4.8478894,9.500515,3.0967247
12941,12.313504,4.3897123,11.130447,4.2340517
12942,12.376182,4.658131,10.398925,4.042983
12943,11.000494,4.33161,9.717531,2.3988357
12944,3.4740777,3.1685379,9.340249,3.5910892
12945,3.9811687,3.660817,8.44289,2.520314
12946,6.6223774,3.2411475,7.2599916,3.429257
12947,3.4918523,3.207996,5.844452,2.0457602
12948,9.699609,3.7360137,6.881534,3.0157738
12949,6.488933,3.2304184,7.193296,2.6015987
12950,4.949521,2.9767437,7.9384065,3.4174156
12951,4.510867,4.204138,8.378382,3.2182522
12952,11.706362,4.993465,10.622854,2.8744652
12953,1.3097652,3.7016306,9.635169,2.594509
12954,10.601362,4.1852894,10.460541,4.032467
12955,12.782258,4.4673667,8.105723,3.0707712
12956,5.6512527,3.5392325,7.9873567,2.5343635
12957,7.325703,4.4102273,7.895377,4.0131817
12958,11.8801,4.136942,9.262751,3.320367
12959,10.968382,5.1648297,11.053473,3.466809
12960,11.599213,4.930743,10.429784,3.244568
12961,12.452053,4.59544,10.603153,2.324686
12962,5.9367495,3.533018,9.84352,3.245915
12963,6.0160108,2.8144436,4.8516836,2.6620984
12964,4.8767643,3.841711,5.3115544,1.7839484
12965,8.840958,4.263785,10.081713,2.3801954
12966,10.436525,4.9026146,10.644399,4.114881
12967,12.717748,4.4591026,10.245677,3.2269065
12968,10.8526325,4.4127045,10.4586,2.7967973
12969,4.6364155,3.3396823,8.519912,1.8848369
12970,11.717704,4.2530565,8.727748,2.0969386
12971,8.1842575,3.7556098,7.104095,1.4775324
12972,11.610845,4.991959,9.295244,3.1361668
12973,6.188708,3.571589,7.81043,3.5141325
12974,12.454749,4.6491923,9.621001,2.6568434
12975,4.652507,3.5349326,7.2973146,3.290866
12976,1.6357274,3.4507642,8.23284,1.8929565
12977,4.8772216,3.9639046,9.17732,2.6022038
12978,7.1294694,3.8423562,9.49886,3.4984462
12979,3.0691998,2.8663108,7.1567936,2.6643949
12980,2.9947608,3.0636673,6.919799,2.612692
12981,11.766002,4.9384246,9.883609,3.721186
12982,10.180512,4.691086,11.238529,2.1481638
12983,9.294396,4.5194135,9.68179,3.6566985
12984,7.162211,4.412738,8.85523,4.2479124
12985,11.1147,4.362015,9.91866,2.7070115
12986,7.785486,4.395217,9.288407,3.3291268
12987,11.049535,5.10602,10.330988,2.6613286
12988,12.916573,4.846764,10.327528,3.6056771
12989,10.227498,3.8626754,10.477222,2.746899
12990,11.12495,4.159936,10.032749,2.8473153
12991,13.144593,4.0164003,9.573513,2.8831596
12992,11.130339,4.0737743,9.491829,3.5066848
12993,9.9279995,4.1869264,10.167251,3.0567307
12994,10.447174,5.196061,10.839332,2.9754357
12995,3.9498498,2.9583678,6.3584557,1.935805
12996,4.015056,3.4983702,7.561548,2.4915228
12997,6.5340376,3.2213197,9.381369,2.430025
12998,0.10793871,3.0977592,6.1405764,2.6332889
12999,11.549353,4.5318956,10.097854,2.0344992
13000,12.533722,4.2432213,10.376244,3.4701276
13001,2.6669073,3.8522692,8.352227,2.9128218
13002,4.149639,3.2839618,7.835091,1.9312184
13003,12.753521,5.0729876,9.83294,3.4749084
13004,11.522972,4.0911946,10.489979,3.4026427
13005,6.3396006,4.087821,6.125456,3.8986468
13006,7.0294003,3.227692,7.633262,2.4981186
13007,4.9877005,3.3134518,9.300505,3.0950465
13008,5.781751,3.7261605,7.328627,2.847654
13009,5.731549,3.67949,9.065851,2.6388164
13010,11.04853,4.4009037,10.883729,2.5747216
13011,7.4350877,3.6396718,9.090355,2.517627
13012,3.2476017,4.1017175,8.754801,2.605625
13013,12.841022,4.492922,10.26168,3.1983674
13014,11.512373,3.7292964,9.45332,2.2617254
13015,1.6927942,2.8605583,8.505371,3.3253314
13016,10.50943,4.130727,8.461147,3.8600936
13017,3.692269,3.1567273,5.339867,2.6820583
13018,8.489899,3.7091353,9.000888,3.8136663
13019,10.089918,4.5294595,11.459169,2.757442
13020,3.0059729,3.3229754,5.3788953,3.337604
13021,3.9901652,3.6227841,7.160149,2.2732973
13022,4.226742,3.2715614,8.320033,3.2091856
13023,10.292642,4.5212564,10.446311,3.4954472
13024,3.1492162,3.084484,10.097888,3.540477
13025,4.237447,3.2288363,9.598523,3.308531
13026,10.007306,4.1758313,10.172773,3.333885
13027,12.438074,4.3748055,8.596795,3.903953
13028,9.196822,4.307649,10.43707,4.178661
13029,6.1895137,3.7419987,9.449075,3.405605
13030,5.6171517,4.0445747,8.656675,3.0466964
13031,10.450972,4.4868336,9.299855,3.837991
13032,11.979303,4.220494,9.90824,4.280592
13033,11.438323,3.742628,10.074318,3.71896
13034,4.5569987,3.631197,9.119021,3.4163728
13035,6.1670623,3.846634,8.657907,1.9849926
13036,10.146326,3.8565753,7.869212,3.568553
13037,12.618889,4.581531,8.527533,2.8386056
13038,5.782045,3.7328703,8.415031,3.3864217
13039,5.444743,3.0907986,7.08307,2.6047695
13040,11.051361,4.3992124,9.662262,3.4932013
13041,8.600608,4.1627836,9.565556,2.7049718
13042,9.409211,4.626774,10.329606,2.6915648
13043,5.986165,3.66941,8.3061695,2.9924107
13044,9.798137,4.955388,11.311332,2.5695813
13045,3.3655121,3.28868,9.619516,3.3077269
13046,9.099377,4.1699877,8.378218,2.6892934
13047,5.683836,3.2066157,7.491994,2.3311853
13048,8.673191,4.2145205,10.807437,2.8702989
13049,12.484628,4.601182,11.034372,3.2591894
13050,11.160031,4.071736,9.218552,3.41302
13051,5.807087,4.634564,11.52343,2.3291698
13052,7.0996203,3.5274193,9.778121,2.3481848
13053,9.66695,4.2008467,9.96321,2.8542674
13054,10.216189,4.717777,10.474093,3.712867
13055,3.3593826,3.7096167,7.137394,3.7643065
13056,5.730751,4.289445,9.640333,2.4918933
13057,11.485543,4.802354,9.021371,3.5938556
13058,7.537107,3.6475487,6.1882215,1.9503922
13059,5.722379,3.8090482,9.612499,2.5209522
13060,4.0150948,3.204321,8.150944,4.214529
13061,10.43111,4.7319007,10.560772,2.769443
13062,3.2594683,3.6872404,7.0473795,2.6641102
13063,2.4303732,2.8883498,6.9748955,2.7001653
13064,7.7443085,3.62294,8.659698,2.2398615
13065,3.6483908,4.052549,9.625746,2.8719716
13066,9.358635,4.644252,9.676635,3.3083
13067,6.0590963,3.9023666,10.262073,3.8650014
13068,5.78253,4.2658033,8.964547,2.2678065
13069,11.218787,4.300297,10.908465,2.741048
13070,9.587244,4.248313,7.8445425,4.061515
13071,13.635455,4.3692846,10.480925,3.3328173
13072,11.190048,4.539853,10.090209,2.1094792
13073,7.587898,3.7212758,7.04819,3.1727338
13074,11.594685,4.7156005,9.499898,3.8746214
13075,11.162919,4.4037275,9.975148,3.24509
13076,10.218027,4.117936,9.120353,3.7990248
13077,9.117336,4.4137,10.06317,2.5497715
13078,8.179638,4.526686,7.978688,2.826472
13079,8.094011,4.2826786,9.296705,2.9699545
13080,4.3047075,3.7533317,2.0035205,4.1912303
13081,13.030861,5.755182,11.261732,3.2195423
13082,10.598699,4.740975,11.0064335,3.1335685
13083,11.534197,4.9941373,8.907516,3.2768195
13084,9.999239,4.066718,8.486418,2.566248
13085,8.709804,4.4924135,10.225908,2.9992514
13086,9.739052,4.1727915,8.751154,3.2512677
13087,6.902693,4.101247,8.949803,2.6389148
13088,13.281222,4.9820137,9.582803,3.9914339
13089,4.362117,3.2858999,7.603607,2.8532937
13090,9.183733,4.0380096,9.916638,3.1036239
13091,10.646729,4.0149755,8.989444,3.46988
13092,3.9875202,3.6934018,8.193262,2.996568
13093,5.438784,3.6582625,5.912797,3.529797
13094,9.26166,3.9908085,10.018512,3.379143
13095,15.420867,4.2069645,10.75565,3.4951997
13096,5.1214056,3.2525613,5.9069715,2.8433716
13097,12.587362,4.0609965,9.427592,2.6496987
13098,4.4878445,3.5134587,9.754207,3.8816411
13099,8.743134,4.64647,10.562858,4.0344267
13100,4.124112,3.5284574,8.638393,3.0454102
13101,8.378172,4.685485,10.403872,3.9334118
13102,11.548505,4.673247,9.566124,3.6689134
13103,9.675004,4.5933466,11.179743,3.5398111
13104,5.610891,3.720904,8.732456,2.3285213
13105,11.078848,4.1684446,10.863841,3.238365
13106,12.149274,4.5791674,8.596051,3.7746985
13107,1.5238541,3.3638413,8.393804,2.3589091
13108,12.40051,4.8979454,11.414809,2.870465
13109,6.7626753,3.4731789,7.647958,3.0621731
13110,4.7196465,3.4656322,8.320896,1.9657797
13111,3.3354857,3.2021143,8.60747,2.026516
13112,9.436182,3.413119,8.630245,3.5204666
13113,8.667288,4.6576347,11.767164,1.9305046
13114,12.792205,4.241292,11.339082,3.4828963
13115,6.5513253,3.8975754,10.824792,2.7534323
13116,7.4288135,4.202922,8.764063,3.463732
13117,7.043396,3.4576666,8.321276,3.7269583
13118,3.2107573,3.7046227,7.931528,3.2049553
13119,7.775825,3.9798942,7.0755043,3.0321662
13120,3.7078786,3.6615257,9.73968,1.9461379
13121,10.366021,4.2352614,8.764983,2.7206523
13122,4.690511,3.7075055,7.5277743,2.815557
13123,14.622223,3.9752514,7.2122164,2.5897994
13124,7.245576,3.776008,7.9926624,2.4580607
13125,7.514178,3.8132641,7.678697,2.819142
13126,10.362264,4.149311,9.944816,1.9271405
13127,4.2112503,3.5901961,9.538865,2.8808327
13128,5.5678735,3.8603628,7.533212,2.7522817
13129,7.8211694,4.0166473,8.638238,3.5013204
13130,6.3261127,3.9784298,8.711578,2.9522913
13131,9.564986,4.959844,10.672826,1.9747319
13132,9.295199,3.5964713,8.1561775,3.1376448
13133,4.0429134,3.1103811,9.384485,4.0126066
13134,4.068042,3.9782786,5.296194,2.062923
13135,5.5693645,3.2404137,6.6525226,2.6606565
13136,6.489491,3.1095397,5.2147264,2.6576102
13137,11.482651,4.8910522,10.376026,3.5189936
13138,11.411169,5.0938964,10.010698,4.482514
13139,3.5868626,3.768244,11.472389,3.2082508
13140,8.928201,4.8916163,10.694544,3.6463637
13141,2.2910604,2.8846412,5.387677,2.1311827
13142,9.852756,4.7319684,12.029226,3.4237313
13143,3.6227028,2.45923,9.520432,1.8267874
13144,8.551818,4.6084695,10.442048,2.3293514
13145,8.512016,3.9632776,6.738405,4.4497757
13146,6.349437,3.6144412,8.2436905,3.1784701
13147,5.090793,3.468079,5.277989,3.994609
13148,8.913085,3.691557,8.132137,3.2300384
13149,12.418608,4.468548,11.161611,3.040132
13150,10.017512,3.642908,9.812759,2.7391927
13151,4.8761706,3.2562015,7.8107057,3.7646406
13152,10.275591,4.1973934,9.223669,3.7169454
13153,8.396015,4.1153183,10.557445,3.555915
13154,2.7825696,3.410708,8.798971,3.0169816
13155,4.58412,4.137782,9.566283,3.4737005
13156,6.655144,4.7752886,9.293234,3.3681507
13157,7.2371607,3.1190634,8.075846,3.283913
13158,14.112474,4.463291,9.84782,2.8932538
13159,8.925578,3.5847733,9.96163,2.4460802
13160,10.214226,4.283189,9.374184,3.5284042
13161,10.768207,4.706385,11.3240385,2.5814633
13162,13.384054,4.7379107,10.526586,2.8632371
13163,5.4876146,4.007435,9.64048,3.8276548
13164,7.1735296,3.7913241,6.958528,3.237698
13165,5.321899,2.8298082,7.0836983,4.320189
13166,4.882227,3.657419,8.1499195,2.9456491
13167,9.151418,4.1402254,8.029081,2.577418
13168,8.555862,4.5956593,9.5210085,2.5458
13169,11.457603,5.184991,9.358356,3.857276
13170,3.771645,3.1116564,7.214427,2.2252316
13171,5.065687,4.2241,9.448103,2.3208022
13172,3.7829409,3.193717,8.432854,2.3561502
13173,2.4771736,3.4438941,9.670526,2.5642016
13174,9.18028,4.5961895,11.657991,2.343339
13175,8.635153,3.7870855,8.1506195,3.1670525
13176,2.780434,3.4358566,7.4896846,2.8032947
13177,11.860894,4.764553,11.363867,3.3858466
13178,4.4896307,3.1513474,4.170132,2.8350494
13179,9.593674,4.909365,10.096767,3.7510004
13180,3.4179752,3.8869476,9.181783,1.2033073
13181,6.0226235,3.8960667,6.994476,2.717032
13182,7.977946,4.0912213,11.015307,2.4983866
13183,11.288753,3.9506571,7.8269567,2.9508278
13184,3.91226,3.352444,6.9078674,2.6562445
13185,11.699392,4.729944,10.269555,2.3010314
13186,8.932287,3.8658907,8.671091,3.224319
13187,3.7891583,3.6685438,8.433968,2.1309059
13188,4.229373,3.1712778,7.0919003,2.625132
13189,4.055254,3.240593,7.745777,3.270549
13190,10.290135,4.107764,8.719325,2.8421128
13191,13.09201,3.7612555,9.634459,3.9173272
13192,9.095885,3.801978,9.630348,2.9034266
13193,5.4489365,3.5584612,8.315725,2.8982608
13194,9.79161,4.2907925,8.735975,3.3650768
13195,3.9803464,3.4185877,7.560688,2.7597742
13196,6.182575,3.39355,8.164297,1.4416996
13197,10.936807,4.351669,10.846538,3.2356358
13198,3.3583984,3.5383189,5.615692,0.92950976
13199,3.535392,2.9008176,7.2748327,3.0823927
13200,6.5248513,3.8110993,8.133144,2.9448516
13201,11.4860115,4.1724234,9.665838,2.9176753
13202,3.3346138,3.1324787,5.9075274,1.082037
13203,3.0437157,3.4465861,6.19489,2.9429426
13204,14.800178,4.7390594,10.681004,3.1989245
13205,11.366591,4.5775595,9.294572,2.9426458
13206,6.330561,4.059103,8.719312,2.767132
13207,10.470813,4.795168,8.535747,3.0269396
13208,7.7635655,3.775415,7.824053,3.7230983
13209,6.0971413,3.6752021,7.4938297,2.9683414
13210,9.704817,4.5546274,9.704171,3.3205566
13211,7.7162094,3.7431328,5.9542484,3.6809406
13212,6.3139787,3.2085483,6.994659,3.5236714
13213,11.073456,4.5374274,10.582152,3.6113248
13214,12.009432,4.050249,10.426457,4.1315413
13215,4.7496085,3.6696653,8.482454,2.7466447
13216,2.4560528,3.6524498,9.155852,3.0631547
13217,3.115415,3.12804,7.6674213,2.202969
13218,5.9049664,3.2628152,7.5285187,2.580467
13219,9.80015,3.8446238,7.4210153,2.9647317
13220,6.522363,3.8987057,8.9827795,3.223315
13221,2.3716426,4.1630635,9.036,2.661908
13222,12.119403,4.9984326,11.869295,3.1937802
13223,11.964615,5.2951107,10.702251,3.2773035
13224,6.2573814,4.673861,9.399249,2.632355
13225,5.3810716,3.939376,6.8092127,3.6301017
13226,3.589205,3.6706152,7.885578,1.9260623
13227,11.976529,4.3581886,9.954248,3.9296186
13228,4.4762974,2.6168513,8.114866,1.0986598
13229,11.278391,4.815882,9.635203,2.8193614
13230,7.994869,4.3961744,11.201055,4.122722
13231,3.0227447,3.6065779,6.8947353,2.665223
13232,6.6742077,3.577318,8.704079,2.1827216
13233,4.4657755,3.1915252,7.630496,4.4088016
13234,12.065738,5.546174,9.413754,3.9265196
13235,13.618733,4.056027,10.661235,4.4061947
13236,6.814133,4.563465,9.371501,2.4654303
13237,2.8177102,4.1043143,8.7934885,3.2445235
13238,4.646155,4.448261,9.906441,2.987816
13239,0.89597243,3.460003,8.467748,2.9831898
13240,11.1864195,4.21317,8.143381,3.0864878
13241,10.157474,3.9961855,9.077302,3.2320356
13242,9.592686,4.0028486,9.627993,2.6671762
13243,3.2581089,3.5414534,7.5520635,2.5390897
13244,9.762455,4.263104,9.929605,2.639968
13245,13.296637,4.730628,11.086725,3.653987
13246,4.2061453,3.3878024,7.51133,4.128171
13247,9.386542,3.731204,7.85635,3.8597581
13248,5.9435177,2.466215,5.308394,2.6014767
13249,11.841171,3.9118495,9.779503,3.9282875
13250,8.937239,3.778192,9.659975,3.9447064
13251,12.023988,3.8696947,10.467358,2.597866
13252,3.4004226,3.437541,7.589914,3.9029794
13253,3.9127095,3.1286075,7.299174,2.2817557
13254,14.073265,5.117128,11.773746,3.0196006
13255,11.479695,4.8954315,10.33154,3.3756678
13256,8.767206,4.628464,9.505651,3.1790802
13257,11.554159,4.918838,9.6025505,3.6267848
13258,3.0186267,3.5692885,8.267433,3.0406575
13259,4.3945065,3.779775,7.609512,2.7897422
13260,13.496497,4.7534432,10.277482,3.4952698
13261,13.443881,4.405151,10.141574,2.7765727
13262,11.303818,4.4396267,8.763097,2.4816089
13263,10.648459,4.6054616,10.4508095,3.3214855
