id,hhb,hbo2,ca,na
11908,8.572138,3.8397074,10.9061985,1.3256601
11909,4.876955,3.8531709,9.300376,1.7151221
11910,11.161789,4.0137343,9.617463,3.203059
11911,2.9069006,3.622816,9.871623,3.0253806
11912,4.169574,2.6579478,6.3142467,2.6986766
11913,11.865683,3.7905462,8.47177,2.8047917
11914,6.17732,3.8482008,10.455683,1.8658404
11915,9.515985,4.5963936,13.159627,3.3939652
11916,5.4438033,5.125084,10.5063,3.9315188
11917,9.79008,4.4189997,8.3142395,5.0235662
11918,5.445649,3.5445445,9.354565,2.3085346
11919,9.326662,3.5210826,6.943606,4.01211
11920,3.1206896,3.3630083,7.803174,2.8040714
11921,10.829131,3.88817,8.4976635,2.7533195
11922,10.622353,3.4478922,7.058665,2.9157803
11923,8.374684,3.6526814,8.093537,4.1174173
11924,7.7902904,4.132179,8.396387,3.264009
11925,9.510885,4.43924,10.190268,2.9645882
11926,6.0035987,3.9265368,9.1325865,4.4490824
11927,9.419252,4.3154955,9.090131,3.0355392
11928,9.402809,4.2161007,9.726672,4.519513
11929,8.892243,4.6125875,8.267801,4.441393
11930,8.641083,4.4551473,10.08844,4.1448555
11931,3.9712327,3.651922,6.9388905,4.1100526
11932,9.020297,3.9479926,8.533757,3.3857725
11933,7.654036,4.736733,11.894538,3.4719663
11934,5.3201866,4.0319204,7.986293,4.274608
11935,5.8048887,4.4759684,7.828823,3.1162937
11936,8.013502,3.0477397,7.968274,2.288507
11937,7.8986335,3.6806633,9.644997,3.079288
11938,6.4571753,3.508458,7.8157153,0.49599978
11939,6.083221,3.4227312,5.693898,2.9002316
11940,7.13801,4.367608,9.187294,3.4008152
11941,10.221374,3.5500476,6.4453897,3.8390326
11942,7.138168,3.4043212,9.001548,3.1771753
11943,7.8702087,4.0823107,9.268992,1.7750089
11944,8.001383,3.4875972,5.6109533,3.1012332
11945,8.348623,4.1633673,7.7251143,3.2442753
11946,6.384402,3.9786484,9.850615,2.1031315
11947,12.473645,4.2770863,11.797087,3.017678
11948,6.854378,3.9595497,9.533185,2.1033387
11949,5.8889203,4.0563393,11.644631,0.41738683
11950,5.7696376,4.1171255,10.457401,4.4049783
11951,6.936503,4.200949,6.904651,3.8329284
11952,10.411312,3.9861083,9.644875,2.733119
11953,6.0793314,3.8611546,8.16136,2.36454
11954,4.3116074,3.8781762,10.032262,1.2684824
11955,9.991898,3.6530735,9.73319,2.6924927
11956,5.2718987,3.982969,7.698179,2.385281
11957,2.38523,3.0360897,4.903504,2.5861926
11958,1.9617927,2.952298,5.4278603,3.6446671
11959,7.069841,4.9127045,9.503683,3.5140495
11960,7.529347,3.5569751,6.443729,3.078947
11961,8.489,4.5369086,10.105972,1.6880862
11962,8.322634,2.7475512,7.955928,4.439702
11963,8.741116,3.7429914,8.580779,3.6566317
11964,10.181588,4.9080505,11.089035,3.5009952
11965,7.15029,4.018819,7.166106,3.0388265
11966,8.18392,4.6749864,8.693956,2.7402527
11967,10.287165,3.9265862,5.826306,3.0403104
11968,7.724143,4.8348503,10.295268,4.14594
11969,7.19229,4.71742,9.174814,2.5203795
11970,8.966402,3.8300996,7.9595304,2.4923213
11971,9.553261,3.6461706,7.1088996,2.927694
11972,10.700858,4.8588386,10.27062,2.8321743
11973,9.655509,4.15578,9.206349,2.3399549
11974,6.2749896,3.6983626,10.599426,3.2226565
11975,6.349864,2.202802,5.6834073,3.0525007
11976,6.4267454,4.0071583,9.065455,3.3056908
11977,7.788993,4.2704787,11.594172,3.3868196
11978,3.7405577,3.9229538,8.25171,3.356195
11979,9.861544,4.3060474,9.316694,3.48229
11980,3.001548,3.3648434,7.3419533,3.3570824
11981,9.852597,4.513055,9.358571,3.1390038
11982,8.343693,4.088336,11.223361,2.424909
11983,8.415482,4.3966627,11.356819,3.405251
11984,2.5175004,3.61599,8.342106,2.1993403
11985,3.320152,4.137623,6.607881,3.0092561
11986,6.555352,3.0670524,7.5739884,2.864543
11987,3.9219337,3.4967587,8.811493,3.1910193
11988,11.015338,4.316601,11.469744,1.9413631
11989,9.6816635,3.3898141,8.6151085,3.6801906
11990,13.001262,4.286954,11.951731,4.282349
11991,5.1299596,4.105999,10.543232,4.3377614
11992,8.211168,3.6961253,9.219562,3.4676466
11993,3.905162,4.265843,9.41269,1.9992357
11994,6.50163,3.652387,6.7348485,4.542043
11995,3.9845276,3.8179543,9.291477,4.5229793
11996,4.892354,3.8273866,6.5087957,3.5493145
11997,7.67494,3.7525966,6.441942,3.107008
11998,8.624028,3.1235855,5.9497786,2.431418
11999,8.187063,4.5820484,8.328957,2.6122897
12000,8.859679,5.237731,12.91913,3.5316029
12001,12.027848,4.5547743,12.048835,3.356686
12002,6.1013308,3.7472525,7.483457,2.4899101
12003,8.022035,3.8158848,10.739387,3.7930527
12004,8.989584,4.1623363,10.429746,2.9883304
12005,4.6300225,3.5554113,4.966306,2.8893983
12006,8.23126,4.2220535,12.041034,5.768548
12007,9.434455,3.8955371,8.907746,4.188041
12008,10.727894,4.852586,8.229813,3.3731306
12009,11.0962925,4.8386164,11.729737,2.418612
12010,5.162576,5.4254236,9.118002,3.3175898
12011,11.041311,4.499887,8.613442,4.1519566
12012,11.575253,4.279337,12.565348,2.4747925
12013,8.688991,3.2863777,8.183863,2.1140394
12014,12.171434,3.967807,10.703771,3.3195386
12015,5.786021,3.4674277,9.153799,3.620953
12016,10.174763,3.8944426,10.268459,2.57976
12017,4.9417796,3.048418,6.3915677,2.6054497
12018,8.891436,4.2997384,9.452066,1.8501271
12019,4.7096696,3.9492872,8.347023,4.7971897
12020,6.8274565,3.8869019,9.403347,2.7767444
12021,6.0709724,3.4946377,9.299113,2.329936
12022,9.34773,5.3476214,11.112898,3.7011933
12023,9.800815,4.817221,12.232937,2.9612741
12024,6.73418,3.6761243,7.721689,3.4871688
12025,8.398094,3.2931464,5.745069,2.5932791
12026,9.576606,3.347928,9.94441,2.3791537
12027,7.1814637,4.1780705,6.4445066,5.254761
12028,9.142187,3.9090307,7.0416436,2.9073062
12029,10.910141,3.895293,8.34313,2.7444105
12030,9.537501,4.304078,10.15872,3.7514002
12031,10.15804,4.6783156,10.057785,1.960661
12032,5.1359963,3.409528,5.934554,0.82108706
12033,10.4337635,3.7396574,10.35809,2.4726863
12034,10.591783,4.8541675,10.178393,2.5704148
12035,6.608571,4.4603024,10.571702,3.1368093
12036,8.50827,4.13203,10.3392725,2.1023614
12037,7.899559,4.5411444,9.459547,2.1093688
12038,11.094062,4.428998,12.989998,3.3132865
12039,4.0501294,4.0788345,9.06172,2.7282786
12040,7.767914,3.427257,7.1881433,3.4543262
12041,7.517905,3.5897202,8.553642,2.165719
12042,9.250217,3.601351,7.3449965,2.5188417
12043,11.39523,4.393204,9.251785,3.37318
12044,3.1922357,4.171582,9.99676,2.664436
12045,6.0884366,4.5594277,9.132196,0.3732631
12046,8.002755,4.3517065,8.759346,3.205033
12047,11.288142,4.244136,8.960522,4.060154
12048,4.853527,3.8072011,9.826017,0.729889
12049,6.3835754,3.741157,7.416786,3.3548722
12050,9.33012,4.7820153,11.069341,3.0435326
12051,7.8369994,3.2744753,8.521187,2.5542815
12052,10.489514,4.684689,11.156903,2.9069145
12053,9.93011,4.541697,9.043333,4.0343075
12054,11.925007,4.514092,11.031318,3.6049535
12055,6.057605,3.9911609,11.194034,2.6843119
12056,7.760192,3.4836583,9.801037,2.9164803
12057,13.332141,5.1996245,10.870286,4.516872
12058,7.9599223,2.816823,8.557601,1.8061401
12059,10.17112,3.918569,8.688108,2.5659382
12060,8.848515,4.738594,9.5181,1.9217095
12061,5.5185227,3.9532998,8.449612,2.0309453
12062,9.90143,3.8280077,9.31817,1.3281586
12063,12.467457,5.0212708,12.717699,2.6327572
12064,13.962667,4.8262286,10.096583,3.2609322
12065,9.706016,4.001373,6.8850656,3.857576
12066,9.33775,3.9432528,9.332044,2.4207103
12067,4.5312767,3.6902153,8.067158,2.5058985
12068,5.136883,3.4930155,8.959691,3.7520046
12069,10.307277,4.096376,8.137571,2.0421944
12070,8.804004,3.2453542,6.974077,2.606204
12071,8.69199,4.864184,9.554913,5.6257463
12072,10.16385,3.505095,6.369524,3.7715027
12073,8.667349,3.8217201,7.3676834,3.8798366
12074,3.9752777,3.8300588,6.3924546,3.499453
12075,6.9039516,3.7763333,7.909891,4.6038294
12076,6.359463,4.6258097,9.513182,2.7114954
12077,13.150907,4.029926,8.61779,3.748302
12078,7.570926,4.793359,9.316754,3.9211814
12079,9.909089,4.9653945,9.885416,2.3823333
12080,7.7110753,4.215929,9.178913,3.779525
12081,8.937056,3.6115825,8.978135,3.7058496
12082,8.647447,4.3992705,8.299104,2.6305277
12083,7.006762,4.135024,9.818036,3.4502013
12084,8.381851,4.388954,7.866497,2.6978564
12085,3.608448,3.4184453,8.822099,2.4343185
12086,7.22307,3.559192,7.2120266,2.7859063
12087,4.5981073,3.2687733,9.18795,4.4083843
12088,8.764308,3.7764673,9.416229,3.071553
12089,4.2449923,4.8285074,10.523849,2.3408716
12090,10.254214,4.755732,8.808915,3.409298
12091,4.3592052,4.375804,9.483686,2.9495015
12092,5.820228,3.0255058,7.952978,3.010641
12093,5.2861757,4.447881,9.696876,3.1235886
12094,9.709034,4.2691593,11.523354,3.7652087
12095,9.201608,4.9834094,9.491332,4.0926437
12096,8.262942,4.1788635,10.71728,4.6129904
12097,5.964846,3.4756286,7.6158276,3.9920235
12098,7.9627953,3.0042918,6.2994237,3.7445133
12099,5.404027,4.1273003,10.354244,3.275209
12100,8.295605,4.806743,10.873794,3.329107
12101,3.2044108,3.791609,7.1812005,1.3367023
12102,4.266911,3.2835603,6.843588,3.801727
12103,9.085158,3.5757668,9.254986,3.3926048
12104,11.982728,3.8829813,10.422,2.6669598
12105,7.783393,3.6624804,7.751789,4.141871
12106,7.4789762,4.228237,7.9717364,2.790245
12107,6.770741,3.4882874,9.209416,3.3934476
12108,7.175462,3.488046,7.719886,2.9885402
12109,6.7144575,4.7874117,9.969216,4.077475
12110,5.9216943,4.6726074,10.523477,2.080247
12111,7.777864,3.5588517,8.592252,3.3091147
12112,7.2178955,4.0413227,5.5766525,2.2431374
12113,6.198674,3.657072,6.4730735,1.5449294
12114,5.48659,3.4891672,11.503158,3.1712325
12115,11.273239,5.368249,10.593896,4.173321
12116,9.8128805,3.3352947,7.497558,3.2905757
12117,8.341911,3.2374218,8.556632,3.4714444
12118,6.068678,4.339074,12.141164,2.162543
12119,2.179527,3.3590407,11.046441,2.118147
12120,7.176136,3.3666875,8.471296,4.4546576
12121,6.410457,3.8017607,8.024008,2.788685
12122,7.3067393,3.5768769,8.161417,2.7502074
12123,10.000324,4.3654757,11.572776,3.231926
12124,10.863826,4.1762495,9.3315,1.4726323
12125,10.999348,3.8479652,8.020763,3.4097006
12126,8.257645,3.9511216,7.317725,3.327319
12127,3.6166878,2.9273596,6.607605,4.6335263
12128,9.656458,4.4077015,12.086744,3.742016
12129,12.827252,4.93934,10.563668,3.6778655
12130,7.20052,3.6721528,6.6794634,4.471084
12131,9.073047,5.0254974,11.128883,3.1584773
12132,5.571645,5.4488173,10.005478,3.6547008
12133,6.6831813,4.0651045,7.552429,2.3654351
12134,7.9380302,4.7102323,8.464064,3.345937
12135,7.147528,3.6050513,5.8728485,2.6555612
12136,5.870296,3.7871869,8.452638,1.0280831
12137,4.81232,4.645115,9.097175,1.4182725
12138,9.572437,3.8781438,9.041063,2.3114982
12139,8.237894,3.9870672,10.363155,3.0742066
12140,9.842028,3.8516703,7.7639318,3.2836063
12141,5.3228874,3.5952086,5.729691,3.453588
12142,8.206817,4.713223,11.215303,1.9431903
12143,5.5027547,3.3919506,8.446526,3.1460912
12144,13.124612,4.265706,10.067129,2.6396523
12145,15.079695,4.2364664,10.524269,3.304241
12146,11.605494,4.92947,10.476568,4.074724
12147,12.118589,4.328336,11.974402,2.8865066
12148,8.912783,4.499893,9.120667,4.824086
12149,10.805029,5.281141,9.787479,3.3838704
12150,6.838088,4.48726,8.445672,2.741251
12151,13.12577,4.093224,11.758525,4.4354153
12152,7.4692807,3.47187,8.41502,3.1785836
12153,9.181146,3.358145,8.965205,2.2638173
12154,12.390005,4.045142,9.4741125,2.8990543
12155,7.3998055,4.053567,7.035014,4.916401
12156,9.910598,3.1678255,6.583894,1.1183054
12157,10.076576,4.073725,9.341585,3.8470395
12158,9.49091,4.454632,7.6274123,2.7625556
12159,6.824068,3.9414015,8.222179,1.292428
12160,7.0870004,3.9480178,9.642218,3.844
12161,9.35061,3.5465813,6.6492853,3.5749967
12162,4.885408,4.296508,8.62746,2.4122622
12163,9.17481,3.5094273,7.7881846,3.9206977
12164,4.267619,3.2898831,8.658105,2.7471466
12165,4.436217,4.156511,9.109447,3.0986238
12166,8.825148,4.649861,8.083733,2.789367
12167,6.863556,3.2089515,9.446795,2.2443743
12168,5.358073,4.2661166,8.202874,2.7025063
12169,5.2460318,3.4819703,6.4392805,3.5249355
12170,8.881932,4.084852,9.970554,1.0048342
12171,11.8951235,4.2708664,11.432085,3.8933814
12172,9.722708,4.0496798,9.73975,2.496295
12173,3.3051069,3.5956182,10.160945,2.250242
12174,5.099837,4.7648253,8.948444,4.1642075
12175,4.7669644,3.0234003,8.304173,3.050828
12176,7.4968057,4.4817624,8.167202,4.73214
12177,9.546414,4.717557,12.5525255,3.0047433
12178,12.28299,4.3031654,10.395633,4.4210505
12179,5.581293,4.201597,8.98386,2.1485791
12180,10.766216,4.060211,9.575084,3.8360746
12181,5.7706094,4.5673003,10.800203,4.2312646
12182,5.982663,3.9698193,7.6791816,1.7073475
12183,5.315848,2.755006,9.564194,2.1426291
12184,6.3621874,4.2079387,7.5158267,4.9100065
12185,7.006734,4.19252,9.079882,4.03335
12186,5.369304,4.3206453,9.325084,3.4540403
12187,4.9317126,3.4849653,8.484593,4.5351562
12188,5.508582,3.9425943,9.631287,3.271301
12189,7.6886215,3.54999,5.331407,3.6451142
12190,11.69078,5.1292768,10.803274,5.2851086
12191,9.08242,4.2569094,9.57136,3.1311326
12192,6.834817,3.4614427,9.503321,4.4433975
12193,7.817755,3.8267245,7.6097383,2.7512753
12194,11.588173,3.5447981,8.45108,5.332478
12195,10.366313,4.508719,10.819804,3.6712763
12196,10.606918,3.1170201,5.974557,2.586717
12197,5.1268244,3.7887313,11.020291,0.75235355
12198,9.3707485,3.38951,7.1027827,3.135377
12199,6.738609,3.9733446,9.811402,2.6766417
12200,4.9032617,4.3354893,8.645802,2.1778183
12201,8.832876,4.6791587,10.99484,4.1680927
12202,11.094911,3.1955588,7.3671875,3.4903708
12203,4.977239,4.236403,7.5564165,3.0842464
12204,3.0830064,3.3202808,7.9338307,1.723412
12205,8.720686,3.8345096,7.632111,3.6158836
12206,9.632351,3.8595061,7.5949926,3.2720373
12207,3.118909,3.620552,9.215433,3.3118694
12208,8.02885,3.7279596,7.534436,3.9932063
12209,7.829252,4.1927834,10.380058,2.4732468
12210,6.080756,4.80839,10.826578,3.5864952
12211,6.35122,3.9424834,9.103395,3.256009
12212,6.5184693,3.8013654,8.618053,1.8326317
12213,8.29801,3.7906644,8.53118,3.0532084
12214,9.157258,4.7188597,10.25481,3.5222492
12215,7.09113,3.6208541,8.763796,3.3798513
12216,12.860261,3.8331022,8.53081,3.7783256
12217,7.075566,4.1364913,8.498951,4.2330604
12218,5.5131316,3.9461522,7.150668,1.9708247
12219,8.949355,4.52793,10.368977,2.6670291
12220,8.538547,5.1814847,11.515738,2.596828
12221,9.278284,4.5960107,10.119777,4.06402
12222,8.903091,3.7322178,8.573316,3.509694
12223,5.3661437,3.7683346,9.054626,1.5602533
12224,13.414985,4.2946534,10.070524,2.6669536
12225,5.8037453,4.084941,7.4692273,1.7819972
12226,5.7245626,2.6876125,7.2623873,2.0592008
12227,13.357649,4.7787957,10.878318,2.9406042
12228,8.519172,4.1788397,9.257417,3.3616679
12229,4.780509,4.0229673,10.089695,2.6962147
12230,6.100025,3.9349167,7.722409,3.1385474
12231,7.628804,4.570666,9.768971,3.651405
12232,8.309416,5.274205,10.426315,3.334428
12233,8.267834,2.6781638,6.1146555,3.7031474
12234,10.85604,4.3413053,9.33708,2.3236575
12235,4.05879,3.123282,7.942274,3.0987372
12236,10.965031,5.179229,10.455383,3.149503
12237,3.4735565,3.52827,5.1637783,3.787256
12238,11.128165,4.3451457,9.252135,2.9790783
12239,7.454879,4.2880845,12.13073,1.7632157
12240,9.320174,3.6559472,6.698704,0.45006412
12241,8.428756,4.3602524,11.149721,3.6533306
12242,7.8260307,3.8523748,6.544768,3.7513266
12243,7.550853,3.9516025,8.2556095,4.6497407
12244,9.539065,3.845532,10.679707,3.950447
12245,9.5514,4.520645,10.837046,3.3033123
12246,10.439176,3.708468,7.9542794,3.8932257
12247,6.7320275,3.1485846,8.819817,5.882606
12248,8.622095,4.590822,8.231033,3.279324
12249,2.4233122,3.0807014,9.959292,3.322559
12250,10.90743,4.255882,8.752843,3.2010543
12251,11.990661,5.3676863,11.028821,2.945022
12252,9.806107,4.807984,10.099473,3.377841
12253,9.446653,3.8719497,7.875144,3.8142428
12254,8.164177,4.0047016,10.270941,4.6658864
12255,9.343546,4.2042885,7.5313296,5.9252286
12256,8.312806,3.622486,8.221487,3.2578082
12257,4.477985,4.3672814,9.781972,2.4176078
12258,7.3205433,4.0466743,9.904599,3.7831407
12259,6.3222322,3.6490738,7.287143,5.218151
12260,5.3500457,4.3170433,7.3803606,0.82834154
12261,10.891757,4.4813623,3.9936922,3.6756425
12262,6.000582,3.6146307,8.285324,2.6474736
12263,9.516119,4.585724,9.228112,3.0344594
12264,13.189695,3.6175385,5.9354143,3.9669807
12265,7.437736,3.94441,9.487103,3.3590987
12266,-0.7796867,2.5343854,7.0523667,2.953555
12267,10.165966,4.4142466,12.548213,1.7893261
12268,9.126056,3.3100255,8.81937,3.5920253
12269,5.7478695,3.8513007,8.4325,3.1879923
12270,4.8548055,3.5785198,9.131647,1.8379136
12271,8.837492,3.982143,9.352767,1.8338032
12272,8.322466,4.5488815,11.90723,3.4408348
12273,9.542479,3.2024412,9.16579,3.754117
12274,8.627005,3.5466332,8.274948,3.222195
12275,7.9967446,4.4316034,11.328105,4.5790477
12276,9.865137,5.101523,12.091044,2.857727
12277,5.2756376,4.1403666,8.855503,3.3399374
12278,8.15733,4.1035066,7.4507008,3.8967586
12279,9.191232,5.0410542,9.6661,3.1692183
12280,11.230779,4.416152,9.8563385,3.2883754
12281,11.0184555,4.2535114,7.05059,3.952075
12282,8.454304,3.6926947,6.193133,4.345151
12283,8.516433,4.455357,10.367032,2.4847713
12284,6.787688,3.4446826,8.584156,1.9222997
12285,4.638275,3.7710898,8.379072,4.011357
12286,7.168821,4.302251,12.34443,2.5796757
12287,5.6538157,3.1580033,8.061758,3.7139792
12288,13.825865,4.40084,10.989779,3.0751045
12289,12.403511,4.8649297,10.905005,3.0191233
12290,9.964288,4.104398,7.5974193,3.1410663
12291,11.115509,3.9171202,9.148865,3.2275372
12292,11.044527,4.7540345,11.349436,4.179126
12293,6.386666,3.8688638,9.642654,2.0891883
12294,7.244175,4.336247,10.644064,2.6104102
12295,11.758411,4.243252,7.2921767,4.8932405
12296,7.5497212,3.0117834,6.6443367,3.0791345
12297,5.033078,3.0034575,6.018647,3.2640905
12298,8.072554,4.8959002,8.407526,3.6765776
12299,7.285076,3.5528061,7.249917,3.7640376
12300,10.698775,3.708669,9.119488,3.5704572
12301,5.3166485,3.1092799,6.626027,3.5228703
12302,7.710161,3.2819724,6.615202,0.7633943
12303,6.343318,4.6151934,9.78259,0.9508413
12304,6.0389843,3.6272357,6.526683,3.3726246
12305,12.100949,3.5593169,5.610352,2.6547246
12306,8.65915,3.5491464,7.181964,4.9976034
12307,11.462471,3.6706302,8.995699,3.1823432
12308,7.870822,4.7417397,9.624438,3.3799696
12309,5.0882435,3.324631,8.248465,2.6180296
12310,6.9151077,4.0601926,8.792323,3.1035666
12311,5.016898,3.389087,7.2814736,2.1737232
12312,10.3627205,4.07454,11.314648,2.6575425
12313,9.499084,2.050764,6.751393,1.8817722
12314,6.2695646,3.6190794,10.801269,2.12
12315,7.240017,4.6014752,8.640818,4.027753
12316,7.69218,4.2098064,9.415764,4.0925107
12317,8.784832,4.057117,7.864568,2.280728
12318,7.1235514,4.861949,11.464391,2.4199991
12319,9.296314,4.4722776,9.941483,3.2249806
12320,4.8865805,3.7047873,7.2204247,2.823909
12321,6.873463,4.140908,11.06451,3.6977046
12322,12.19409,4.614824,10.697566,4.2623296
12323,8.776762,3.163573,5.554433,3.166817
12324,5.940326,3.7900407,7.8988705,2.2263606
12325,8.742876,4.500794,11.583623,4.1133566
12326,9.05008,4.5013347,8.028702,2.4541326
12327,7.9366007,3.1654055,7.1370325,1.3414786
12328,7.55984,3.565957,9.586755,4.209802
12329,8.199667,3.750216,6.393629,1.0985646
12330,9.183102,4.4943075,11.455655,2.2723055
12331,9.257531,4.622246,9.907116,2.6934288
12332,7.7882433,4.186657,9.823312,1.1173906
12333,8.226339,3.7704806,9.115585,2.5457332
12334,16.030075,4.143941,8.247187,2.3987384
12335,11.01757,3.8473864,8.03404,3.2443461
12336,7.7769046,3.7790976,10.907286,3.1882222
12337,7.0475273,3.0918958,8.690991,3.574645
12338,12.724556,3.7811244,8.483836,2.1597445
12339,3.089356,3.1434278,8.206848,2.034243
12340,10.10006,4.954244,9.745147,2.8696232
12341,8.531359,4.2456865,8.824328,3.2339444
12342,10.740082,4.7530694,8.514055,3.4210787
12343,9.401842,4.0453444,9.355667,2.3239298
12344,9.838026,4.155427,7.781354,1.3050302
12345,1.780962,3.498922,6.4281654,2.255022
12346,7.615691,4.843122,7.4082704,3.1548493
12347,10.736505,4.4426327,9.204793,3.0639865
12348,4.130254,3.0501873,9.96565,2.1524827
12349,10.857238,4.0323143,8.543729,4.2730694
12350,8.399015,4.348874,10.365667,3.1466386
12351,5.222218,4.210201,10.364868,1.3523076
12352,3.5147843,3.1942744,7.625896,3.6993961
12353,11.940292,4.1291676,6.3642554,4.4888134
12354,7.33062,4.313097,9.003642,2.4512582
12355,6.669762,3.9898195,8.62473,3.21746
12356,5.818326,4.4442544,9.834329,2.2314448
12357,9.108252,3.9538355,6.34063,4.705176
12358,8.979316,3.8257375,10.195612,3.1623106
12359,12.086847,4.19532,9.992292,2.3577797
12360,10.380766,4.7117176,10.498943,4.1236134
12361,8.346691,3.7634876,9.414746,1.4178658
12362,9.681649,3.928076,8.046747,4.0581703
12363,7.070537,4.640821,11.449478,2.5655587
12364,8.09127,3.625179,8.904644,2.0838356
12365,6.49536,3.302139,8.975478,3.408444
12366,4.478615,3.9659114,10.021966,4.057469
12367,3.3446593,3.5472379,5.9659367,2.3012443
12368,3.9933226,4.139821,7.687161,1.0973883
12369,9.905406,3.887281,8.203026,1.3783673
12370,12.166535,4.9215183,10.031158,3.4069035
12371,3.6832638,3.9478335,6.50904,2.8735316
12372,3.9922292,3.8186195,10.918183,2.0519125
12373,8.998089,3.9499168,8.446046,2.4529006
12374,3.3690922,3.5280435,6.399857,3.2701998
12375,12.137202,4.4632587,7.673507,3.403967
12376,10.5004425,4.655742,8.483688,2.2686586
12377,10.247172,3.7864687,10.527334,3.7315936
12378,5.6263576,4.0269527,7.479591,3.9685426
12379,6.832123,4.5489225,10.970298,3.2455482
12380,5.7694917,3.5381355,9.07997,1.742512
12381,4.119851,3.8285913,8.701338,2.1027246
12382,7.164322,4.1054225,11.182636,1.807836
12383,8.839427,3.1880982,7.3209825,3.2891376
12384,10.292182,3.9319863,6.1401644,3.1391182
12385,8.37295,3.35798,11.720876,3.2085054
12386,6.110933,4.2902784,10.305325,3.9616022
12387,10.461868,4.126623,9.873119,2.7845626
12388,4.5313926,4.683679,9.363948,1.2975667
12389,10.739419,4.0425625,9.346355,3.5700912
12390,6.949434,4.7772064,11.245344,1.4125321
12391,6.385852,3.3813336,10.413531,2.9221032
12392,8.389603,4.174474,11.192751,3.1410053
12393,7.9239817,4.2178307,9.651304,2.572425
12394,9.622862,4.23559,9.613757,3.545904
12395,6.4149995,4.267913,9.082907,4.15291
12396,6.669692,3.313703,4.897987,2.0581021
12397,11.899558,4.241555,9.056859,3.6454105
12398,6.2454815,3.6262407,8.902887,2.9783652
12399,8.254578,4.7193823,10.288539,4.5415726
12400,5.9154263,3.7155888,4.5655217,2.1180468
12401,7.7668104,4.0367355,8.286682,2.4159896
12402,4.6111693,3.549437,7.219313,3.2994246
12403,8.292948,3.551649,10.701265,3.5853972
12404,8.815799,4.883074,11.550403,2.105731
12405,3.7707832,4.0617437,9.351909,0.95023465
12406,7.638259,4.945198,9.539003,3.1182392
12407,4.1973033,3.6207461,8.018604,2.396993
12408,4.9660687,4.293234,9.370791,1.1213784
12409,10.208068,4.9435797,10.040225,3.3522139
12410,11.911542,4.8278,10.097548,4.4100223
12411,7.768657,3.559318,6.9810104,2.5386517
12412,5.321532,3.9315655,10.807749,1.272759
12413,8.918706,4.23944,9.487245,1.8249917
12414,7.899471,4.359259,8.074778,2.3198285
12415,6.886849,3.3136585,8.920509,3.0234523
12416,2.7122626,3.5833912,9.002882,1.822595
12417,4.988302,3.3465347,8.631705,2.3681982
12418,7.141086,4.1270733,9.442831,3.168974
12419,11.679381,4.265951,10.08106,3.6773021
12420,10.182272,3.729548,8.864129,2.304243
12421,10.44787,3.504336,7.5178924,2.115744
12422,7.451319,3.7486756,9.47381,2.434212
12423,8.136684,4.222729,8.439178,4.844517
12424,10.211867,4.093402,7.188744,4.048399
12425,7.231802,3.900068,9.490907,3.3158143
12426,8.360863,4.4142094,8.07954,4.3865194
12427,10.493722,4.2528963,9.591503,3.0698028
12428,6.6994467,4.0666695,9.508852,2.5419097
12429,12.148424,4.4159594,7.7812133,3.650729
12430,4.189083,3.3824682,6.444049,3.248506
12431,7.454194,4.7166576,11.207086,3.2553558
12432,7.496038,4.4752417,9.56975,3.6430936
12433,7.501634,3.3904133,8.114351,1.710614
12434,5.4383726,4.500817,8.804726,1.89027
12435,4.9623437,3.8859808,7.0505805,4.1988325
12436,4.009631,3.8091455,6.6016474,4.8154426
12437,6.8255253,3.414172,5.5168147,1.8962343
12438,6.276895,3.2781224,9.647175,3.19439
12439,2.218043,3.510682,9.07029,1.7398288
12440,10.760413,4.46722,6.9555717,2.6359522
12441,10.543114,4.368478,7.706038,3.1900277
12442,4.023553,3.5709429,9.698867,2.0481691
12443,9.594689,4.1864347,8.853897,2.7580662
12444,8.707305,3.6812246,6.7254624,4.0568657
12445,9.241041,3.071391,6.7751975,2.2343802
12446,8.393511,4.3561144,9.611042,3.8960667
12447,5.9489183,5.1360574,10.301555,2.4449954
12448,6.5062423,3.5349772,9.392748,2.622037
12449,6.391582,3.4324982,7.765357,3.1331666
12450,7.273281,4.236326,7.7986517,4.4092436
12451,9.899533,5.474502,11.306813,2.6457508
12452,10.275274,3.5910263,7.681621,3.7103736
12453,6.6333804,3.723933,7.1674047,2.8542025
12454,8.015735,4.5382147,11.764161,2.7955112
12455,9.116403,4.1973596,10.22102,4.1391754
12456,7.9373374,2.5398035,7.398114,3.8346202
12457,13.924151,4.649184,11.063659,3.4295325
12458,14.078302,4.5197253,11.116176,4.3848457
12459,5.3464966,3.728053,8.907952,1.7780359
12460,6.9046307,4.0783772,8.710236,2.5319383
12461,5.5104394,3.7443473,6.3007245,4.380975
12462,11.42003,3.9647453,8.310545,3.4783185
12463,9.30086,3.5479364,7.0080376,5.558325
12464,7.878761,4.451847,9.14638,3.5147612
12465,9.4234705,4.222804,10.047206,3.6760123
12466,9.745015,4.3199606,9.540649,2.1273007
12467,9.045064,3.9623857,10.406489,4.0956635
12468,2.9158585,3.76973,7.835026,1.9257517
12469,3.0662706,3.0246198,7.0887,1.206944
12470,7.0614343,4.544667,8.67861,2.352748
